Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
0.00,-0.0001065967,861.50,0,100.94, -,8.265266
0.05,3.112454,861.40,2.952381,100.94, -,8.265266
0.10,6.227209,861.30,5.904762,100.94, -,8.265266
0.15,9.340355,861.20,8.857142,100.94, -,8.265266
0.20,15.56943,861.00,14.80952,100.94, -,8.265266
0.25,21.79967,860.80,20.76191,100.94, -,8.265266
0.30,24.91428,860.70,23.71428,100.94, -,8.265266
0.35,28.03109,860.60,26.66667,100.94, -,8.265266
0.40,34.26177,860.40,32.61905,100.94, -,8.265266
0.45,40.49553,860.20,38.57143,100.94, -,8.265266
0.50,49.84742,859.90,47.47619,100.94, -,8.265266
0.55,56.08412,859.70,53.42857,100.94, -,8.265266
0.60,65.44041,859.40,62.33333,100.94, -,8.265266
0.65,90.40601,858.60,86.09524,100.94, -,8.265266
0.70,112.2635,857.90,106.9048,100.94, -,8.265266
0.75,140.39,857.00,133.7143,100.94, -,8.265266
0.80,171.6688,856.00,163.5238,100.94, -,8.265266
0.85,231.1809,854.10,220.1905,100.94, -,8.265266
0.90,271.9606,852.80,259.0476,100.94, -,8.265266
0.95,315.9329,851.40,300.9048,100.94, -,8.265266
1.00,353.6713,850.20,336.8571,100.94, -,8.265266
1.05,385.1527,849.20,366.8571,100.94, -,8.265266
1.10,404.0571,848.60,381.9048,100.94, -,8.265266
1.15,400.9046,848.70,375.9524,100.94, -,8.265266
1.20,391.4529,849.00,364,100.94, -,8.265266
1.25,375.7055,849.50,343.0476,100.94, -,8.265266
1.30,359.9656,850.00,322.0952,100.94, -,8.265266
1.35,350.5256,850.30,310.1429,100.94, -,8.265266
1.40,356.8192,850.10,313.1905,100.94, -,8.265266
1.45,382.004,849.30,331.2381,100.94, -,8.265266
1.50,413.5124,848.30,355.2857,100.76, -,8.245819
1.55,457.6735,846.90,388.4286,100.76, -,8.245819
1.60,489.2542,845.90,412.5714,100.76, -,8.245819
1.65,514.5421,845.10,427.7619,100.76, -,8.245819
1.70,536.682,844.40,425.0952,100.76, -,8.245819
1.75,565.1722,843.50,431.4286,100.76, -,8.245819
1.80,596.856,842.50,434.8095,100.76, -,8.245819
1.85,641.2653,841.10,447.2857,100.76, -,8.245819
1.90,673.0223,840.10,420.8571,100.76, -,8.245819
1.95,704.81,839.10,412.2857,100.76, -,8.245819
2.00,736.6283,838.10,400.7143,100.76, -,8.245819
2.05,774.8494,836.90,401.1429,100.76, -,8.245819
2.10,809.9269,835.80,404.5714,100.76, -,8.245819
2.15,854.6226,834.40,429.1429,100.76, -,8.245819
2.20,892.9828,833.20,468.6667,100.76, -,8.245819
2.25,934.5895,831.90,517.2857,100.76, -,8.245819
2.30,969.8378,830.80,565.8571,100.76, -,8.245819
2.35,1008.333,829.60,617.5238,100.76, -,8.245819
2.40,1043.658,828.50,660.1905,100.76, -,8.245819
2.45,1085.456,827.20,694,100.76, -,8.245819
2.50,1127.307,825.90,709.8571,100.76, -,8.245819
2.55,1178.891,824.30,729,100.76, -,8.265266
2.60,1224.091,822.90,730,100.76, -,8.265266
2.65,1275.828,821.30,749.1905,100.76, -,8.265266
2.70,1317.922,820.00,765.1905,100.76, -,8.265266
2.75,1363.317,818.60,787.3333,100.76, -,8.265266
2.80,1408.772,817.20,803.4762,100.76, -,8.265266
2.85,1457.545,815.70,819.7143,100.76, -,8.265266
2.90,1499.874,814.40,817.7619,100.76, -,8.265266
2.95,1552.047,812.80,837.1905,100.76, -,8.265266
3.00,1591.231,811.60,844.2381,100.76, -,8.265266
3.05,1633.733,810.30,854.4286,100.76, -,8.265266
3.10,1673.015,809.10,855.4762,100.76, -,8.265266
3.15,1718.903,807.70,865.7619,100.76, -,8.265266
3.20,1755.004,806.60,857.5714,100.76, -,8.265266
3.25,1797.719,805.30,861.7143,100.76, -,8.265266
3.30,1837.199,804.10,859.7143,100.76, -,8.265266
3.35,1876.724,802.90,863.8095,100.76, -,8.265266
3.40,1916.3,801.70,864.8571,100.76, -,8.265266
3.45,1965.836,800.20,878.381,100.76, -,8.265266
3.50,2002.212,799.10,873.2381,100.76, -,8.245819
3.55,2038.626,798.00,868.0476,100.76, -,8.245819
3.60,2068.451,797.10,847.3333,100.76, -,8.245819
3.65,2098.301,796.20,832.7143,100.76, -,8.245819
3.70,2121.538,795.50,805.5714,100.76, -,8.245819
3.75,2148.114,794.70,790.8095,100.76, -,8.245819
3.80,2174.712,793.90,772.9048,100.76, -,8.245819
3.85,2207.99,792.90,761.3333,100.76, -,8.245819
3.90,2234.639,792.10,740.2857,100.76, -,8.245819
3.95,2261.308,791.30,725.3333,100.76, -,8.245819
4.00,2287.998,790.50,701.0952,100.76, -,8.245819
4.05,2318.052,789.60,692.381,100.76, -,8.245819
4.10,2341.445,788.90,674.1905,100.76, -,8.245819
4.15,2371.548,788.00,665.4286,100.76, -,8.245819
4.20,2391.631,787.40,640.8571,100.76, -,8.245819
4.25,2418.43,786.60,632,100.76, -,8.245819
4.30,2441.895,785.90,613.6667,100.76, -,8.245819
4.35,2475.448,784.90,608,100.76, -,8.245819
4.40,2502.316,784.10,595.9048,100.76, -,8.245819
4.45,2532.567,783.20,587,100.76, -,8.245819
4.50,2556.116,782.50,562.2381,100.76, -,8.245819
4.55,2576.313,781.90,546.8095,100.76, -,8.245819
4.60,2599.894,781.20,534.619,100.76, -,8.245819
4.65,2626.864,780.40,531.8571,100.76, -,8.245819
4.70,2653.858,779.60,529.1429,100.76, -,8.245819
4.75,2680.872,778.80,532.7143,100.76, -,8.245819
4.80,2707.909,778.00,533.1429,100.76, -,8.245819
4.85,2734.969,777.20,533.5714,100.76, -,8.245819
4.90,2758.665,776.50,524.4286,100.76, -,8.245819
4.95,2778.989,775.90,518.381,100.76, -,8.245819
5.00,2802.717,775.20,515.619,100.76, -,8.245819
5.05,2829.855,774.40,516.0476,100.76, -,8.245819
5.10,2853.621,773.70,510.0476,100.76, -,8.245819
5.15,2880.802,772.90,513.6667,100.76, -,8.245819
5.20,2904.605,772.20,507.6667,100.76, -,8.245819
5.25,2931.829,771.40,514.4286,100.76, -,8.245819
5.30,2952.264,770.80,508.381,100.76, -,8.245819
5.35,2976.119,770.10,508.7619,100.76, -,8.245819
5.40,2999.99,769.40,499.5238,100.76, -,8.245819
5.45,3023.881,768.70,496.7143,100.76, -,8.245819
5.50,3047.789,768.00,490.6667,100.76, -,8.245819
5.55,3075.134,767.20,494.2857,100.76, -,8.245819
5.60,3099.08,766.50,497.8571,100.76, -,8.245819
5.65,3126.468,765.70,501.4762,100.76, -,8.245819
5.70,3147.026,765.10,495.381,100.76, -,8.245819
5.75,3171.023,764.40,492.5238,100.76, -,8.245819
5.80,3195.04,763.70,489.6667,100.76, -,8.245819
5.85,3219.075,763.00,486.8095,100.76, -,8.245819
5.90,3243.128,762.30,483.9524,100.76, -,8.245819
5.95,3267.199,761.60,484.2857,100.76, -,8.245819
6.00,3287.844,761.00,484.619,100.76, -,8.245819
6.05,3315.392,760.20,488.2381,100.76, -,8.245819
6.10,3332.622,759.70,478.8095,100.76, -,8.245819
6.15,3356.759,759.00,479.1905,100.76, -,8.245819
6.20,3377.462,758.40,473,100.76, -,8.245819
6.25,3401.633,757.70,473.3333,100.76, -,8.245819
6.30,3425.822,757.00,470.4762,100.76, -,8.245819
6.35,3453.488,756.20,477.3333,100.76, -,8.245819
6.40,3474.254,755.60,474.381,100.76, -,8.245819
6.45,3498.496,754.90,474.7619,100.76, -,8.245819
6.50,3519.292,754.30,471.8095,100.76, -,8.245819
6.55,3543.569,753.60,472.1905,100.76, -,8.245819
6.60,3564.391,753.00,465.9524,100.76, -,8.245819
6.65,3588.703,752.30,466.2857,100.76, -,8.245819
6.70,3609.554,751.70,460.0476,100.76, -,8.245819
6.75,3630.422,751.10,460.3333,100.76, -,8.245819
6.80,3651.3,750.50,457.381,100.76, -,8.245819
6.85,3675.677,749.80,457.7619,100.76, -,8.245819
6.90,3696.585,749.20,454.7619,100.76, -,8.245819
6.95,3720.996,748.50,455.0952,100.76, -,8.245819
7.00,3741.934,747.90,452.1429,100.76, -,8.245819
7.05,3766.379,747.20,455.7619,100.76, -,8.245819
7.10,3783.852,746.70,446.1429,100.76, -,8.245819
7.15,3808.329,746.00,453.0476,100.76, -,8.245819
7.20,3829.323,745.40,450.0476,100.76, -,8.245819
7.25,3850.333,744.80,450.3333,100.76, -,8.245819
7.30,3871.355,744.20,447.3333,100.76, -,8.245819
7.35,3895.899,743.50,447.6667,100.76, -,8.245819
7.40,3913.441,743.00,438.0476,100.76, -,8.245819
7.45,3938.017,742.30,441.7143,100.76, -,8.245819
7.50,3955.583,741.80,435.3333,100.76, -,8.245819
7.55,3976.673,741.20,435.619,100.76, -,8.245819
7.60,3997.78,740.60,432.5714,100.76, -,8.245819
7.65,4018.898,740.00,432.8571,100.76, -,8.245819
7.70,4040.03,739.40,429.8571,100.76, -,8.245819
7.75,4061.178,738.80,430.1429,100.76, -,8.245819
7.80,4078.811,738.30,427.0952,100.76, -,8.245819
7.85,4099.982,737.70,427.3333,100.76, -,8.245819
7.90,4117.636,737.20,420.9048,100.76, -,8.245819
7.95,4142.369,736.50,424.5714,100.76, -,8.245819
8.00,4160.046,736.00,418.1905,100.76, -,8.245819
8.05,4181.271,735.40,418.4286,100.76, -,8.245819
8.10,4198.97,734.90,412,100.76, -,8.245819
8.15,4220.223,734.30,415.619,100.76, -,8.245819
8.20,4237.943,733.80,409.1429,100.76, -,8.245819
8.25,4259.22,733.20,409.4286,100.76, -,8.245819
8.30,4280.513,732.60,409.7143,100.76, -,8.245819
8.35,4301.817,732.00,410,100.76, -,8.245819
8.40,4319.583,731.50,403.5238,100.76, -,8.245819
8.45,4340.914,730.90,407.1429,100.76, -,8.245819
8.50,4358.701,730.40,400.6667,100.76, -,8.245819
8.55,4376.498,729.90,400.9048,100.76, -,8.245819
8.60,4394.304,729.40,397.7619,100.76, -,8.245819
8.65,4412.121,728.90,394.619,100.76, -,8.245819
8.70,4429.948,728.40,391.5238,100.76, -,8.245819
8.75,4451.354,727.80,391.7619,100.76, -,8.245819
8.80,4469.203,727.30,388.619,100.76, -,8.245819
8.85,4490.633,726.70,392.2381,100.76, -,8.245819
8.90,4508.503,726.20,389.0952,100.76, -,8.245819
8.95,4529.962,725.60,392.7143,100.76, -,8.245819
9.00,4544.274,725.20,382.7619,100.76, -,8.245819
9.05,4565.756,724.60,386.381,100.76, -,8.245819
9.10,4580.084,724.20,379.8571,100.76, -,8.245819
9.15,4601.591,723.60,383.4762,100.76, -,8.245819
9.20,4619.523,723.10,380.3333,100.76, -,8.245819
9.25,4641.055,722.50,384,100.76, -,8.245819
9.30,4655.418,722.10,377.381,100.76, -,8.245819
9.35,4676.974,721.50,377.619,100.76, -,8.245819
9.40,4694.948,721.00,374.4286,100.76, -,8.245819
9.45,4712.933,720.50,374.6667,100.76, -,8.245819
9.50,4730.928,720.00,371.4762,100.76, -,8.245819
9.55,4752.534,719.40,375.0952,100.76, -,8.245819
9.60,4770.551,718.90,375.2857,100.76, -,8.245819
9.65,4788.578,718.40,375.5238,100.76, -,8.245819
9.70,4803.008,718.00,372.3333,100.76, -,8.245819
9.75,4821.054,717.50,372.5238,100.76, -,8.245819
9.80,4835.498,717.10,365.9048,100.76, -,8.245819
9.85,4853.562,716.60,366.0952,100.76, -,8.245819
9.90,4871.636,716.10,362.8571,100.76, -,8.245819
9.95,4889.721,715.60,363.0952,100.76, -,8.245819
10.00,4904.194,715.20,356.4286,100.76, -,8.245819
10.05,4922.297,714.70,360.0476,100.76, -,8.245819
10.10,4936.787,714.30,353.381,100.76, -,8.245819
10.15,4954.908,713.80,356.9524,100.76, -,8.245819
10.20,4973.04,713.30,353.7619,100.76, -,8.245819
10.25,4991.182,712.80,353.9524,100.76, -,8.245819
10.30,5005.701,712.40,347.2381,100.76, -,8.245819
10.35,5023.861,711.90,350.8571,100.76, -,8.245819
10.40,5034.765,711.60,340.7143,100.76, -,8.245819
10.45,5052.941,711.10,340.9524,100.76, -,8.245819
10.50,5071.128,710.60,341.1429,100.76, -,8.245819
10.55,5089.326,710.10,341.3333,100.76, -,8.265266
10.60,5103.89,709.70,334.619,100.76, -,8.265266
10.65,5118.463,709.30,331.3333,100.76, -,8.265266
10.70,5133.041,708.90,328.0476,100.76, -,8.265266
10.75,5151.274,708.40,331.6667,100.76, -,8.265266
10.80,5162.22,708.10,324.9048,100.76, -,8.265266
10.85,5180.47,707.60,328.5238,100.76, -,8.265266
10.90,5195.076,707.20,325.2381,100.76, -,8.265266
10.95,5206.035,706.90,318.4762,100.76, -,8.265266
11.00,5220.655,706.50,315.1429,100.76, -,8.265266
11.05,5235.282,706.10,315.3333,100.76, -,8.265266
11.10,5246.255,705.80,308.5238,100.76, -,8.265266
11.15,5264.553,705.30,312.1429,100.76, -,8.265266
11.20,5279.197,704.90,308.8571,100.76, -,8.265266
11.25,5293.851,704.50,305.5238,100.76, -,8.265266
11.30,5312.175,704.00,305.6667,100.76, -,8.265266
11.35,5330.511,703.50,309.3333,100.76, -,8.265266
11.40,5341.517,703.20,302.5238,100.76, -,8.265266
11.45,5359.87,702.70,309.619,100.76, -,8.265266
11.50,5370.886,702.40,302.7619,100.76, -,8.245819
11.55,5385.582,702.00,299.4286,100.76, -,8.245819
11.60,5400.284,701.60,296.0952,100.76, -,8.245819
11.65,5414.991,701.20,296.2381,100.76, -,8.245819
11.70,5429.707,700.80,296.381,100.76, -,8.245819
11.75,5444.427,700.40,296.4762,100.76, -,8.245819
11.80,5459.157,700.00,293.1429,100.76, -,8.245819
11.85,5473.894,699.60,296.7619,100.76, -,8.245819
11.90,5484.949,699.30,289.9048,100.76, -,8.245819
11.95,5499.695,698.90,290.0476,100.76, -,8.245819
12.00,5510.762,698.60,290.1429,100.76, -,8.245819
12.05,5525.52,698.20,290.2857,100.76, -,8.245819
12.10,5540.288,697.80,290.381,100.76, -,8.245819
12.15,5555.059,697.40,294,100.76, -,8.245819
12.20,5566.146,697.10,287.1429,100.76, -,8.245819
12.25,5580.929,696.70,287.2857,100.76, -,8.245819
12.30,5592.022,696.40,283.9048,100.76, -,8.245819
12.35,5606.82,696.00,280.5714,100.76, -,8.245819
12.40,5617.922,695.70,273.6667,100.76, -,8.245819
12.45,5632.732,695.30,277.2857,100.76, -,8.245819
12.50,5647.547,694.90,273.9048,100.76, -,8.245819
12.55,5662.371,694.50,277.5238,100.76, -,8.245819
12.60,5673.493,694.20,274.0952,100.76, -,8.245819
12.65,5684.618,693.90,270.6667,100.76, -,8.245819
12.70,5695.749,693.60,267.2857,100.76, -,8.245819
12.75,5710.593,693.20,267.4286,100.76, -,8.245819
12.80,5721.731,692.90,264.0476,100.76, -,8.245819
12.85,5736.59,692.50,264.1429,100.76, -,8.245819
12.90,5751.456,692.10,264.2381,100.76, -,8.245819
12.95,5762.608,691.80,264.3333,100.76, -,8.245819
13.00,5773.765,691.50,260.9048,100.76, -,8.245819
13.05,5784.925,691.20,261,100.76, -,8.245819
13.10,5796.09,690.90,257.5714,100.76, -,8.245819
13.15,5810.983,690.50,257.7143,100.76, -,8.245819
13.20,5822.157,690.20,254.2857,100.76, -,8.245819
13.25,5833.334,689.90,254.381,100.76, -,8.245819
13.30,5844.518,689.60,250.9524,100.76, -,8.245819
13.35,5855.703,689.30,251.0476,100.76, -,8.245819
13.40,5866.893,689.00,247.619,100.76, -,8.245819
13.45,5881.819,688.60,251.2857,100.76, -,8.245819
13.50,5889.283,688.40,244.2857,100.58, -,8.245819
13.55,5904.22,688.00,244.4286,100.58, -,8.245819
13.60,5915.427,687.70,241,100.58, -,8.245819
13.65,5926.637,687.40,241.0952,100.58, -,8.245819
13.70,5937.854,687.10,241.1905,100.58, -,8.245819
13.75,5949.072,686.80,241.2381,100.58, -,8.245819
13.80,5956.554,686.60,234.2381,100.58, -,8.245819
13.85,5971.521,686.20,237.8571,100.58, -,8.245819
13.90,5982.75,685.90,234.4286,100.58, -,8.245819
13.95,5993.987,685.60,231,100.58, -,8.245819
14.00,6005.225,685.30,231.0952,100.58, -,8.245819
14.05,6016.467,685.00,231.1905,100.58, -,8.245819
14.10,6027.713,684.70,231.2857,100.58, -,8.245819
14.15,6038.963,684.40,231.381,100.58, -,8.245819
14.20,6046.467,684.20,224.3333,100.58, -,8.245819
14.25,6057.723,683.90,224.4286,100.58, -,8.245819
14.30,6068.986,683.60,224.4762,100.58, -,8.245819
14.35,6080.251,683.30,224.5238,100.58, -,8.245819
14.40,6087.764,683.10,221,100.58, -,8.245819
14.45,6099.036,682.80,221.0476,100.58, -,8.245819
14.50,6110.311,682.50,217.5714,100.58, -,8.245819
14.55,6117.831,682.30,217.619,100.58, -,8.245819
14.60,6129.113,682.00,214.1429,100.58, -,8.245819
14.65,6140.399,681.70,214.2381,100.58, -,8.245819
14.70,6147.926,681.50,210.7619,100.58, -,8.245819
14.75,6159.219,681.20,210.8571,100.58, -,8.245819
14.80,6170.516,680.90,210.9524,100.58, -,8.245819
14.85,6178.051,680.70,211,100.58, -,8.245819
14.90,6185.586,680.50,203.9524,100.58, -,8.245819
14.95,6196.893,680.20,204,100.58, -,8.245819
15.00,6204.434,680.00,200.4762,100.58, -,8.245819
15.05,6215.747,679.70,200.5238,100.58, -,8.245819
15.10,6223.292,679.50,197,100.58, -,8.245819
15.15,6230.838,679.30,193.4762,100.58, -,8.245819
15.20,6238.387,679.10,189.9524,100.58, -,8.245819
15.25,6249.712,678.80,193.619,100.58, -,8.245819
15.30,6261.042,678.50,193.7143,100.58, -,8.245819
15.35,6268.598,678.30,190.1905,100.58, -,8.245819
15.40,6276.155,678.10,186.6667,100.58, -,8.245819
15.45,6287.494,677.80,190.3333,100.58, -,8.245819
15.50,6291.273,677.70,183.2381,100.58, -,8.245819
15.55,6302.618,677.40,183.2857,100.58, -,8.245819
15.60,6310.184,677.20,183.3333,100.58, -,8.245819
15.65,6317.751,677.00,179.7619,100.58, -,8.245819
15.70,6325.32,676.80,176.1905,100.58, -,8.245819
15.75,6336.677,676.50,179.8095,100.58, -,8.245819
15.80,6344.251,676.30,176.2381,100.58, -,8.245819
15.85,6351.827,676.10,172.7143,100.58, -,8.245819
15.90,6359.402,675.90,172.7619,100.58, -,8.245819
15.95,6366.981,675.70,172.8095,100.58, -,8.245819
16.00,6374.563,675.50,169.2857,100.58, -,8.245819
16.05,6382.146,675.30,169.3333,100.58, -,8.245819
16.10,6385.937,675.20,162.1905,100.58, -,8.245819
16.15,6397.314,674.90,165.8571,100.58, -,8.245819
16.20,6401.11,674.80,162.2857,100.58, -,8.245819
16.25,6408.699,674.60,162.3333,100.58, -,8.245819
16.30,6416.288,674.40,158.7619,100.58, -,8.245819
16.35,6423.881,674.20,155.1905,100.58, -,8.245819
16.40,6431.476,674.00,155.2381,100.58, -,8.245819
16.45,6439.073,673.80,155.2857,100.58, -,8.245819
16.50,6446.671,673.60,151.7143,100.58, -,8.245819
16.55,6454.269,673.40,155.3333,100.58, -,8.245819
16.60,6458.071,673.30,148.1429,100.58, -,8.245819
16.65,6465.674,673.10,148.1905,100.58, -,8.245819
16.70,6469.476,673.00,144.619,100.58, -,8.245819
16.75,6477.081,672.80,144.6667,100.58, -,8.245819
16.80,6484.689,672.60,141.0952,100.58, -,8.245819
16.85,6492.296,672.40,141.1429,100.58, -,8.245819
16.90,6499.907,672.20,141.1429,100.58, -,8.245819
16.95,6507.521,672.00,141.1429,100.58, -,8.245819
17.00,6511.327,671.90,137.5238,100.58, -,8.245819
17.05,6518.942,671.70,137.5238,100.58, -,8.245819
17.10,6526.56,671.50,137.5238,100.58, -,8.245819
17.15,6530.369,671.40,137.5238,100.58, -,8.245819
17.20,6534.18,671.30,130.2857,100.58, -,8.245819
17.25,6541.801,671.10,133.9048,100.58, -,8.245819
17.30,6545.611,671.00,130.2857,100.58, -,8.245819
17.35,6553.236,670.80,130.2857,100.58, -,8.245819
17.40,6557.047,670.70,126.6667,100.58, -,8.245819
17.45,6564.674,670.50,126.7143,100.58, -,8.245819
17.50,6568.487,670.40,123.0952,100.58, -,8.245819
17.55,6576.117,670.20,123.1429,100.58, -,8.245819
17.60,6579.934,670.10,119.5238,100.58, -,8.245819
17.65,6587.564,669.90,123.1905,100.58, -,8.245819
17.70,6591.382,669.80,119.5714,100.58, -,8.245819
17.75,6595.198,669.70,119.5714,100.58, -,8.245819
17.80,6602.834,669.50,119.619,100.58, -,8.245819
17.85,6606.652,669.40,116,100.58, -,8.245819
17.90,6610.472,669.30,112.381,100.58, -,8.245819
17.95,6618.112,669.10,112.4286,100.58, -,8.245819
18.00,6621.932,669.00,108.8095,100.58, -,8.245819
18.05,6621.932,669.00,105.1905,100.58, -,8.245819
18.10,6629.574,668.80,105.2381,100.58, -,8.245819
18.15,6633.395,668.70,101.619,100.58, -,8.245819
18.20,6637.219,668.60,101.619,100.58, -,8.245819
18.25,6641.041,668.50,101.619,100.58, -,8.245819
18.30,6644.863,668.40,98,100.58, -,8.245819
18.35,6648.688,668.30,98,100.58, -,8.245819
18.40,6652.511,668.20,94.38095,100.58, -,8.245819
18.45,6656.337,668.10,94.42857,100.58, -,8.245819
18.50,6660.161,668.00,90.7619,100.58, -,8.245819
18.55,6663.985,667.90,90.7619,100.58, -,8.031894
18.60,6667.813,667.80,87.14286,100.58, -,8.031894
18.65,6671.638,667.70,87.19048,100.58, -,8.031894
18.70,6671.638,667.70,79.90476,100.58, -,8.031894
18.75,6679.293,667.50,83.57143,100.58, -,8.031894
18.80,6679.293,667.50,79.95238,100.58, -,8.031894
18.85,6683.12,667.40,76.33334,100.58, -,8.031894
18.90,6686.95,667.30,76.38095,100.58, -,8.031894
18.95,6690.777,667.20,76.42857,100.58, -,8.031894
19.00,6694.608,667.10,72.80952,100.58, -,8.031894
19.05,6698.437,667.00,72.85714,100.58, -,8.031894
19.10,6702.266,666.90,76.52381,100.58, -,8.031894
19.15,6706.098,666.80,72.90476,100.58, -,8.031894
19.20,6706.098,666.80,69.28571,100.58, -,8.031894
19.25,6709.928,666.70,69.33334,100.58, -,8.031894
19.30,6713.761,666.60,69.38095,100.58, -,8.031894
19.35,6717.592,666.50,69.42857,100.58, -,8.031894
19.40,6717.592,666.50,65.80952,100.58, -,8.031894
19.45,6721.423,666.40,65.85714,100.58, -,8.031894
19.50,6725.258,666.30,65.85714,100.58, -,8.265266
19.55,6725.258,666.30,62.23809,100.58, -,8.265266
19.60,6729.09,666.20,62.28571,100.58, -,8.265266
19.65,6729.09,666.20,58.61905,100.58, -,8.265266
19.70,6732.925,666.10,58.61905,100.58, -,8.265266
19.75,6736.759,666.00,62.28571,100.58, -,8.265266
19.80,6736.759,666.00,55,100.58, -,8.265266
19.85,6740.593,665.90,58.66667,100.58, -,8.265266
19.90,6740.593,665.90,55,100.58, -,8.265266
19.95,6744.429,665.80,55,100.58, -,8.265266
20.00,6744.429,665.80,51.33333,100.58, -,8.265266
20.05,6748.264,665.70,51.33333,100.58, -,8.265266
20.10,6748.264,665.70,47.66667,100.58, -,8.265266
20.15,6748.264,665.70,44,100.58, -,8.265266
20.20,6748.264,665.70,40.33333,100.58, -,8.265266
20.25,6752.102,665.60,44,100.58, -,8.265266
20.30,6752.102,665.60,40.33333,100.58, -,8.265266
20.35,6755.938,665.50,40.33333,100.58, -,8.265266
20.40,6755.938,665.50,36.66667,100.58, -,8.265266
20.45,6755.938,665.50,36.66667,100.58, -,8.265266
20.50,6759.773,665.40,36.66667,100.58, -,8.265266
20.55,6759.773,665.40,33,100.58, -,8.245819
20.60,6759.773,665.40,33,100.58, -,8.245819
20.65,6759.773,665.40,29.33333,100.58, -,8.245819
20.70,6763.613,665.30,33,100.58, -,8.245819
20.75,6763.613,665.30,29.33333,100.58, -,8.245819
20.80,6763.613,665.30,25.66667,100.58, -,8.245819
20.85,6767.45,665.20,29.33333,100.58, -,8.245819
20.90,6767.45,665.20,25.66667,100.58, -,8.245819
20.95,6767.45,665.20,25.66667,100.58, -,8.245819
21.00,6767.45,665.20,22,100.58, -,8.245819
21.05,6767.45,665.20,22,100.58, -,8.245819
21.10,6767.45,665.20,18.33333,100.58, Drogue,8.245819
21.15,6663.985,667.90,-80.19048,100.58, -,8.245819
21.20,6477.081,672.80,-258.1905,100.58, -,8.245819
21.25,6798.17,664.40,47.61905,100.58, -,8.245819
21.30,6832.769,663.50,76.90476,100.58, -,8.245819
21.35,6794.33,664.50,40.28571,100.58, -,8.245819
21.40,6794.33,664.50,36.61905,100.58, -,8.245819
21.45,6802.014,664.30,43.95238,100.58, -,8.245819
21.50,6805.856,664.20,47.61905,100.58, -,8.245819
21.55,6813.543,664.00,51.28571,100.58, -,8.245819
21.60,6828.923,663.60,65.95238,100.58, -,8.245819
21.65,6867.405,662.60,102.619,100.58, -,8.245819
21.70,6925.215,661.10,157.6667,100.58, -,8.245819
21.75,7025.67,658.50,249.6667,100.58, -,8.245819
21.80,7153.636,655.20,371.5238,100.58, -,8.245819
21.85,7029.54,658.40,253.3333,100.58, -,8.245819
21.90,6875.105,662.40,102.5714,100.58, -,8.245819
21.95,7176.959,654.60,390.0476,100.58, -,8.245819
22.00,7415.059,648.50,616.8095,100.58, -,8.245819
22.05,7278.224,652.00,486.4762,100.58, -,8.245819
22.10,7141.981,655.50,356.7143,100.58, -,8.245819
22.15,6848.158,663.10,76.90476,100.58, -,8.245819
22.20,6740.593,665.90,73,100.58, -,8.245819
22.25,6828.923,663.60,335.1429,100.58, -,8.245819
22.30,6932.929,660.90,128.381,100.58, -,8.245819
22.35,6956.09,660.30,117.4762,100.58, -,8.245819
22.40,6917.5,661.30,117.3333,100.58, -,8.245819
22.45,6863.553,662.70,65.95238,100.58, -,8.245819
22.50,6805.856,664.20,3.666667,100.58, -,8.245819
22.55,6798.17,664.40,-7.333333,100.58, -,8.245819
22.60,6836.614,663.40,21.95238,100.58, -,8.245819
22.65,6852.006,663.00,21.95238,100.58, -,8.245819
22.70,6825.077,663.70,-40.38095,100.58, -,8.245819
22.75,6771.29,665.10,-146.6667,100.58, -,8.245819
22.80,6725.258,666.30,-286.1905,100.58, -,8.245819
22.85,6752.102,665.60,-382.4762,100.58, -,8.245819
22.90,6732.925,666.10,-282.5714,100.58, -,8.245819
22.95,6686.95,667.30,-179.2857,100.58, -,8.245819
23.00,6656.337,668.10,-495.9048,100.58, -,8.245819
23.05,6641.041,668.50,-737.2381,100.58, -,8.245819
23.10,6629.574,668.80,-617.8095,100.58, -,8.245819
23.15,6625.751,668.90,-491.6667,100.58, -,8.245819
23.20,6625.751,668.90,-211.8571,100.58, -,8.245819
23.25,6625.751,668.90,-109.4286,100.58, -,8.245819
23.30,6625.751,668.90,-193.5714,100.58, -,8.245819
23.35,6625.751,668.90,-292.619,100.58, -,8.245819
23.40,6621.932,669.00,-318.2857,100.58, -,8.245819
23.45,6614.291,669.20,-288.8095,100.58, -,8.245819
23.50,6618.112,669.10,-233.8095,100.58, -,8.245819
23.55,6621.932,669.00,-175.2381,100.58, -,8.245819
23.60,6618.112,669.10,-171.5238,100.58, -,8.245819
23.65,6618.112,669.10,-208.1429,100.58, -,8.245819
23.70,6625.751,668.90,-215.5238,100.58, -,8.245819
23.75,6629.574,668.80,-186.2381,100.58, -,8.245819
23.80,6625.751,668.90,-138.619,100.58, -,8.245819
23.85,6614.291,669.20,-105.6667,100.58, -,8.245819
23.90,6610.472,669.30,-134.8571,100.58, -,8.245819
23.95,6610.472,669.30,-116.5714,100.58, -,8.245819
24.00,6610.472,669.30,-72.7619,100.58, -,8.245819
24.05,6606.652,669.40,-47.23809,100.58, -,8.245819
24.10,6606.652,669.40,-32.66667,100.58, -,8.245819
24.15,6602.834,669.50,-25.38095,100.58, -,8.245819
24.20,6602.834,669.50,-21.76191,100.58, -,8.245819
