timestamp__ms,state_and_upcounter,temp__cc,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x__dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
1434600,33123,3598,86.14700317382812,-0.2967100143432617,0.526419997215271,-0.5551339983940125,0.06352899968624115,-0.06108599901199341,0.4666999876499176,1089.5455322265625,34.68878173828125,-13.3636474609375,12.8084716796875,0.1434326171875,0.05741482973098755,0.1096583753824234,0.7478500604629517,-0.654742419719696,-0.8972780108451843,0.35787642002105713,0.25848737359046936,0.42762863636016846,0.5591427683830261,0.7102749347686768,0.0
1434610,33124,3598,86.1449966430664,-0.3828510046005249,0.5599200129508972,-0.6125620007514954,0.06352899968624115,-0.058642998337745667,0.46914398670196533,1089.8890380859375,34.541900634765625,-13.4495849609375,12.837158203125,-0.026611328125,-0.05738621950149536,0.11268483102321625,0.7469097971916199,-0.6553016304969788,-0.8954273462295532,0.3622106611728668,0.25886762142181396,0.43070995807647705,0.5576066374778748,0.7096204161643982,0.0
1434620,33125,3598,86.14800262451172,-0.39242199063301086,0.5790629982948303,-0.5551339983940125,0.06597299873828888,-0.05619899928569794,0.47158700227737427,1090.1654052734375,34.0814208984375,-14.16748046875,13.6123046875,-0.6553955078125,0.05729275941848755,0.11574069410562515,0.7459361553192139,-0.6558777689933777,-0.8935536742210388,0.36656466126441956,0.25921300053596497,0.4337799549102783,0.5560625791549683,0.7089617848396301,0.0
1434630,33126,3598,86.13600158691406,-0.41635099053382874,0.8135589957237244,-0.5694910287857056,0.06841599941253662,-0.053755998611450195,0.47647398710250854,1090.5284423828125,34.0491943359375,-13.9217529296875,13.352294921875,0.2200927734375,-0.014315247535705566,0.11884400993585587,0.7449259757995605,-0.6564705967903137,-0.8916476368904114,0.37095996737480164,0.2595233917236328,0.4368520677089691,0.5544998049736023,0.7082992196083069,0.0
1434640,33127,3598,86.13300323486328,-0.4259220063686371,1.0289130210876465,-0.5599200129508972,0.07330299913883209,-0.048868998885154724,0.4862479865550995,1090.8831787109375,33.981689453125,-13.7425537109375,13.1827392578125,0.144287109375,0.009537994861602783,0.12204688787460327,0.7438566088676453,-0.657095193862915,-0.8896966576576233,0.3754461407661438,0.25976771116256714,0.4399358630180359,0.5529137849807739,0.7076300978660583,0.0
1434650,33128,3598,86.12699890136719,-0.39720800518989563,0.9762709736824036,-0.5503489971160889,0.07818999886512756,-0.04398199915885925,0.4935790002346039,1091.26025390625,34.025238037109375,-13.3046875,12.75439453125,0.3638916015625,0.009465456008911133,0.12533070147037506,0.742729902267456,-0.657751202583313,-0.8877087831497192,0.3800007998943329,0.2599456310272217,0.44301748275756836,0.5513145327568054,0.7069549560546875,0.0
1434660,33129,3598,86.13400268554688,-0.45463600754737854,1.0671980381011963,-0.5982049703598022,0.09040799736976624,-0.03909499943256378,0.49113500118255615,1091.528564453125,33.552581787109375,-14.155029296875,13.5570068359375,-0.682861328125,-0.047912001609802246,0.12862242758274078,0.7415092587471008,-0.6584925055503845,-0.8857206106185913,0.3845559060573578,0.26002880930900574,0.44604310393333435,0.5497969388961792,0.7062339186668396,0.0
1434670,33130,3597,86.12100219726562,-0.4067789912223816,0.9906280040740967,-0.5982049703598022,0.09529399871826172,-0.03420799970626831,0.4935790002346039,1091.894287109375,33.558502197265625,-13.8056640625,13.2076416015625,0.2965087890625,-0.0001825094223022461,0.1319580227136612,0.7402365207672119,-0.6592641472816467,-0.88371342420578,0.3891357183456421,0.26004472374916077,0.44903993606567383,0.5482876300811768,0.7055078744888306,0.0
1434680,33131,3597,86.125,-0.2871379852294922,1.0576269626617432,-0.5934200286865234,0.10018099844455719,-0.03176400065422058,0.4935790002346039,1092.1820068359375,33.195709228515625,-14.3338623046875,13.7403564453125,-0.4517822265625,0.0046024322509765625,0.13530303537845612,0.7389143705368042,-0.6600688099861145,-0.8816901445388794,0.3937183618545532,0.2600146234035492,0.4520118832588196,0.5467974543571472,0.7047661542892456,0.0
1434690,33132,3597,86.12200164794922,-0.31585198640823364,0.9044860005378723,-0.5694910287857056,0.10506799817085266,-0.02932099997997284,0.4935790002346039,1092.46630859375,32.8289794921875,-14.8404541015625,14.2708740234375,-0.44921875,0.024014830589294434,0.13865724205970764,0.7375426888465881,-0.6609062552452087,-0.8796507716178894,0.39830368757247925,0.25993815064430237,0.45495903491973877,0.5453264713287354,0.7040090560913086,0.0
1434700,33133,3598,86.11499786376953,-0.23928199708461761,0.9379860162734985,-0.5838479995727539,0.11239899694919586,-0.026877999305725098,0.49602198600769043,1092.7874755859375,32.650421142578125,-14.925537109375,14.3416748046875,-0.0606689453125,-0.014267921447753906,0.14203840494155884,0.7361016869544983,-0.661794126033783,-0.8775855898857117,0.4029194116592407,0.25980517268180847,0.45789486169815063,0.5438807010650635,0.7032236456871033,0.0
1434710,33134,3597,86.11599731445312,-0.22013899683952332,0.8709869980812073,-0.5886340141296387,0.11728599667549133,-0.024434000253677368,0.49602198600769043,1093.063720703125,32.2646484375,-15.4906005859375,14.90185546875,-0.4755859375,-0.004771709442138672,0.14542821049690247,0.7346106767654419,-0.6627139449119568,-0.8755040168762207,0.40753743052482605,0.2596249580383301,0.4608061909675598,0.5424540042877197,0.7024234533309937,0.0
1434720,33135,3598,86.11499786376953,-0.03828499838709831,0.8327019810676575,-0.5599200129508972,0.1270589977502823,-0.017103999853134155,0.5009089708328247,1093.317626953125,31.7852783203125,-16.232177734375,15.67236328125,-0.6524658203125,0.028825104236602783,0.14889462292194366,0.7330296635627747,-0.6636941432952881,-0.8733987808227539,0.412212997674942,0.25933438539505005,0.4636853337287903,0.5410581827163696,0.7016049027442932,0.0
1434730,33136,3597,86.09600067138672,0.057427000254392624,0.8566300272941589,-0.6077759861946106,0.13194599747657776,-0.019547000527381897,0.5033519864082336,1093.7301025390625,32.0780029296875,-15.19970703125,14.591796875,0.9149169921875,-0.047961533069610596,0.152354434132576,0.7313940525054932,-0.6647126078605652,-0.8712538480758667,0.4169115722179413,0.2590382695198059,0.466587632894516,0.5396698117256165,0.7007495760917664,0.0
1434740,33137,3597,86.09700012207031,-0.062212999910116196,0.8087739944458008,-0.5934200286865234,0.13683299720287323,-0.017103999853134155,0.5009089708328247,1094.09228515625,32.126953125,-14.7099609375,14.116455078125,0.4039306640625,0.014490127563476562,0.1558040827512741,0.7297111749649048,-0.6657618284225464,-0.8691021800041199,0.4215904176235199,0.25869354605674744,0.46945255994796753,0.5383115410804749,0.6998803019523621,0.0
1434750,33138,3598,86.09500122070312,0.07656999677419662,0.6891319751739502,-0.5838479995727539,0.1417199969291687,-0.017103999853134155,0.5009089708328247,1094.43701171875,32.0955810546875,-14.4266357421875,13.8426513671875,0.232666015625,0.009657859802246094,0.15924492478370667,0.7279770374298096,-0.6668452024459839,-0.8669272661209106,0.42627063393592834,0.258321076631546,0.47231054306030273,0.5369719862937927,0.6989858150482178,0.0
1434760,33139,3598,86.09400177001953,-0.02871299907565117,0.6556329727172852,-0.6077759861946106,0.14660699665546417,-0.014659999869763851,0.5033519864082336,1094.7554931640625,31.94317626953125,-14.468505859375,13.8607177734375,-0.0162353515625,-0.023791611194610596,0.16271080076694489,0.7261876463890076,-0.6679586172103882,-0.8647249937057495,0.43097320199012756,0.2578991949558258,0.4751576781272888,0.5356395840644836,0.698077917098999,0.0
1434770,33140,3598,86.09100341796875,0.023927999660372734,0.5359920263290405,-0.5838479995727539,0.1490509957075119,-0.017103999853134155,0.5009089708328247,1095.0693359375,31.7752685546875,-14.5006103515625,13.916748046875,-0.046630859375,0.023940086364746094,0.1661333590745926,0.7243671417236328,-0.6690919399261475,-0.8625038266181946,0.4356493353843689,0.2574803829193115,0.47800198197364807,0.5343202948570251,0.6971465945243835,0.0
1434780,33141,3598,86.08300018310547,-0.13399800658226013,0.46899300813674927,-0.5742769837379456,0.1490509957075119,-0.017103999853134155,0.5009089708328247,1095.4287109375,31.83221435546875,-14.0126953125,13.4384765625,0.4061279296875,0.009585320949554443,0.16954652965068817,0.7225279808044434,-0.6702234745025635,-0.8602595329284668,0.44031375646591187,0.257053941488266,0.48083943128585815,0.5329855680465698,0.6962164640426636,0.0
1434790,33142,3598,86.08599853515625,-0.22970999777317047,0.43070799112319946,-0.5455629825592041,0.15149399638175964,-0.017103999853134155,0.5009089708328247,1095.72119140625,31.572509765625,-14.2689208984375,13.7232666015625,-0.240478515625,0.0286557674407959,0.17295017838478088,0.720653772354126,-0.6713707447052002,-0.8579922318458557,0.44497257471084595,0.25660908222198486,0.4836699962615967,0.5316523313522339,0.6952745318412781,0.0
1434800,33143,3598,86.08200073242188,-0.11964099854230881,0.48335000872612,-0.5599200129508972,0.15393799543380737,-0.017103999853134155,0.5009089708328247,1096.0206298828125,31.356201171875,-14.4566650390625,13.89697265625,-0.14794921875,-0.014265716075897217,0.176344096660614,0.7187444567680359,-0.6725336313247681,-0.8557018637657166,0.4496256411075592,0.25614556670188904,0.48649367690086365,0.5303205847740173,0.6943208575248718,0.0
1434810,33144,3597,86.0719985961914,-0.14835500717163086,0.4259220063686371,-0.5886340141296387,0.15638099610805511,-0.014659999869763851,0.5033519864082336,1096.38671875,31.46563720703125,-13.8822021484375,13.29345703125,0.5107421875,-0.028941631317138672,0.17976213991641998,0.7167956233024597,-0.6737076640129089,-0.8533837199211121,0.4542936086654663,0.255642294883728,0.4893064796924591,0.5289783477783203,0.6933675408363342,0.0
1434820,33145,3597,86.07099914550781,-0.18663999438285828,0.4498499929904938,-0.5455629825592041,0.15638099610805511,-0.014659999869763851,0.5033519864082336,1096.7255859375,31.4456787109375,-13.559326171875,13.013671875,0.239013671875,0.0431821346282959,0.1831701099872589,0.714827835559845,-0.6748794317245483,-0.8510424494743347,0.45894914865493774,0.2551310956478119,0.49211227893829346,0.5276205539703369,0.6924156546592712,0.0
1434830,33146,3598,86.06199645996094,-0.2440669983625412,0.46899300813674927,-0.5455629825592041,0.15882399678230286,-0.012217000126838684,0.5057960152626038,1097.11865234375,31.68853759765625,-12.662353515625,12.1168212890625,0.760986328125,9.131431579589844e-05,0.18660180270671844,0.7128201127052307,-0.676061749458313,-0.8486729860305786,0.46361908316612244,0.25457996129989624,0.494907021522522,0.5262521505355835,0.6914644241333008,0.0
1434840,33147,3598,86.06199645996094,-0.08135499805212021,0.4259220063686371,-0.5312060117721558,0.16126799583435059,-0.012217000126838684,0.5033519864082336,1097.4730224609375,31.74359130859375,-12.2181396484375,11.6868896484375,0.3653564453125,0.014326214790344238,0.19000570476055145,0.710781455039978,-0.6772590279579163,-0.846291720867157,0.4682617485523224,0.254009485244751,0.4976818859577179,0.5248972773551941,0.6905019283294678,0.0
