UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Mar 28 2026 16:16:08.000 UTC,1774728968.0,890.0,42.70333,-77.19173,27,3,0,0,-87,3,6,12,2,-20,3.749,1.0,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.199 UTC,1774728968.199,890.0,42.70333,-77.19173,26,3,0,0,-8,3,6,12,1,-20,3.749,1.0,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.299 UTC,1774728968.299,890.0,42.70333,-77.19173,27,3,0,0,-113,3,6,12,2,-20,3.749,1.0,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.399 UTC,1774728968.399,889.9,42.70333,-77.19173,27,3,0,0,58,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.499 UTC,1774728968.499,889.9,42.70333,-77.19173,27,3,0,0,-66,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.599 UTC,1774728968.599,889.9,42.70333,-77.19173,27,3,0,0,-106,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.699 UTC,1774728968.699,889.9,42.70333,-77.19173,27,3,0,0,111,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.799 UTC,1774728968.799,889.9,42.70333,-77.19173,27,3,0,0,-116,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:08.899 UTC,1774728968.899,889.9,42.70333,-77.19173,27,3,0,0,-85,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.000 UTC,1774728969.0,889.9,42.70333,-77.19173,27,3,0,0,-117,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.199 UTC,1774728969.199,889.9,42.70333,-77.19173,27,3,0,0,45,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.299 UTC,1774728969.299,889.9,42.70333,-77.19173,27,3,0,0,107,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.399 UTC,1774728969.399,889.9,42.70333,-77.19173,27,3,0,0,-133,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.499 UTC,1774728969.499,889.9,42.70333,-77.19173,27,3,0,0,45,3,6,12,2,-20,3.758,0.9,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.599 UTC,1774728969.599,889.8,42.70333,-77.19173,27,3,0,0,116,3,6,12,2,-20,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.699 UTC,1774728969.699,889.8,42.70333,-77.19173,27,3,0,0,-59,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.799 UTC,1774728969.799,889.8,42.70333,-77.19173,27,3,0,0,-1,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:09.899 UTC,1774728969.899,889.8,42.70333,-77.19173,27,3,0,0,149,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.000 UTC,1774728970.0,889.8,42.70333,-77.19173,27,3,0,0,-113,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.299 UTC,1774728970.299,889.8,42.70333,-77.19173,27,3,0,0,-104,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.399 UTC,1774728970.399,889.8,42.70333,-77.19173,27,3,0,0,12,3,5,13,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.499 UTC,1774728970.499,889.8,42.70333,-77.19173,27,3,0,0,61,3,6,12,2,-21,3.758,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.599 UTC,1774728970.599,889.8,42.70333,-77.19173,27,3,0,0,-124,3,5,13,2,-21,3.747,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.699 UTC,1774728970.699,889.8,42.70333,-77.19173,27,3,0,0,152,3,5,13,2,-21,3.747,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.799 UTC,1774728970.799,889.8,42.70333,-77.19173,27,3,0,0,-30,3,5,13,2,-21,3.747,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:10.899 UTC,1774728970.899,889.8,42.70333,-77.19173,27,3,0,0,162,3,5,12,3,-21,3.747,0.8,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:11.000 UTC,1774728971.0,889.7,42.70333,-77.19173,27,3,0,0,24,3,5,12,3,-21,3.747,0.7,FALSE,FALSE,FALSE,NaN
Mar 28 2026 16:16:11.199 UTC,1774728971.199,889.7,42.70334,-77.19173,27,3,0,0,-171,3,5,12,3,-21,3.747,0.7,FALSE,FALSE,FALSE,1.3945
Mar 28 2026 16:16:11.299 UTC,1774728971.299,889.6,42.70334,-77.19173,27,3,0,0,-39,3,5,12,3,-21,3.747,0.6,FALSE,FALSE,FALSE,1.3945
Mar 28 2026 16:16:11.399 UTC,1774728971.399,889.7,42.70334,-77.19173,27,3,0,0,-78,3,5,12,3,-21,3.747,0.7,FALSE,FALSE,FALSE,1.3945
Mar 28 2026 16:16:11.499 UTC,1774728971.499,889.6,42.70334,-77.19174,25,3,3,0,-41,3,4,12,3,-21,3.747,0.6,FALSE,FALSE,FALSE,2.4750
Mar 28 2026 16:16:11.599 UTC,1774728971.599,890.1,42.70334,-77.19174,27,3,5,8,-100,3,0,12,8,-21,3.747,1.1,TRUE,FALSE,FALSE,2.4750
Mar 28 2026 16:16:11.699 UTC,1774728971.699,891.5,42.70334,-77.19174,27,3,2,19,46,3,0,7,10,-29,3.747,2.5,TRUE,FALSE,FALSE,2.4750
Mar 28 2026 16:16:11.799 UTC,1774728971.799,895.9,42.70334,-77.19173,27,3,8,57,51,3,0,7,9,-29,3.747,6.9,TRUE,FALSE,FALSE,1.3945
Mar 28 2026 16:16:11.899 UTC,1774728971.899,909.5,42.70334,-77.19173,27,3,8,152,25,3,0,7,9,-29,3.747,20.5,TRUE,FALSE,FALSE,2.7715
Mar 28 2026 16:16:12.000 UTC,1774728972.0,933.8,42.70334,-77.19174,25,3,14,238,-62,3,1,6,7,-29,3.747,44.8,TRUE,FALSE,FALSE,3.4441
Mar 28 2026 16:16:12.199 UTC,1774728972.199,995.3,42.70335,-77.19176,13,3,28,340,-70,3,1,6,1,-29,3.747,106.3,TRUE,FALSE,FALSE,8.2852
Mar 28 2026 16:16:12.299 UTC,1774728972.299,1035.3,42.70335,-77.19176,9,3,40,380,-69,3,1,7,0,-29,3.747,146.3,TRUE,FALSE,FALSE,9.8999
Mar 28 2026 16:16:12.399 UTC,1774728972.399,1081.4,42.70336,-77.19179,9,3,57,433,-67,3,1,7,0,-29,3.747,192.4,TRUE,FALSE,FALSE,16.5909
Mar 28 2026 16:16:12.499 UTC,1774728972.499,1132.9,42.70336,-77.19181,9,3,64,487,-62,3,1,7,0,-29,3.747,243.9,TRUE,FALSE,FALSE,22.6792
Mar 28 2026 16:16:12.599 UTC,1774728972.599,1188.1,42.70337,-77.19183,8,3,62,529,-59,3,0,7,0,-29,3.747,299.1,TRUE,FALSE,FALSE,29.4234
Mar 28 2026 16:16:12.699 UTC,1774728972.699,1243.5,42.70338,-77.19185,9,3,58,538,-66,3,2,5,1,-36,3.747,354.5,TRUE,FALSE,FALSE,34.3254
Mar 28 2026 16:16:12.799 UTC,1774728972.799,1296.8,42.70338,-77.19187,9,3,57,529,-73,3,2,5,2,-36,3.753,407.8,TRUE,FALSE,FALSE,40.4715
Mar 28 2026 16:16:12.899 UTC,1774728972.899,1347.8,42.70338,-77.19189,9,3,58,510,-75,3,4,3,1,-36,3.753,458.8,TRUE,FALSE,FALSE,44.7781
Mar 28 2026 16:16:13.000 UTC,1774728973.0,1396.9,42.70339,-77.19191,9,3,62,492,-72,3,4,3,1,-36,3.753,507.9,TRUE,FALSE,FALSE,51.5245
Mar 28 2026 16:16:13.199 UTC,1774728973.199,1492.9,42.70340,-77.19195,9,3,48,467,-64,3,2,5,2,-36,3.753,603.9,TRUE,FALSE,FALSE,62.5783
Mar 28 2026 16:16:13.299 UTC,1774728973.299,1538.6,42.70341,-77.19196,11,3,44,456,-70,3,2,5,1,-36,3.753,649.6,TRUE,FALSE,FALSE,66.8912
Mar 28 2026 16:16:13.399 UTC,1774728973.399,1583.4,42.70341,-77.19198,10,3,46,443,-75,3,6,3,0,-36,3.753,694.4,TRUE,FALSE,FALSE,71.2037
Mar 28 2026 16:16:13.499 UTC,1774728973.499,1626.8,42.70341,-77.19200,12,3,50,430,-75,3,8,3,1,-36,3.753,737.8,TRUE,FALSE,FALSE,76.8945
Mar 28 2026 16:16:13.599 UTC,1774728973.599,1668.6,42.70341,-77.19202,13,3,52,417,-70,3,9,4,0,-36,3.753,779.6,TRUE,FALSE,FALSE,81.2164
Mar 28 2026 16:16:13.699 UTC,1774728973.699,1709.6,42.70342,-77.19203,13,3,49,406,-65,3,8,5,0,-42,3.753,820.6,TRUE,FALSE,FALSE,86.0481
Mar 28 2026 16:16:13.799 UTC,1774728973.799,1749.6,42.70343,-77.19205,17,3,44,394,-62,3,10,6,0,-42,3.753,860.6,TRUE,FALSE,FALSE,90.3685
Mar 28 2026 16:16:14.000 UTC,1774728974.0,1826.7,42.70343,-77.19208,18,3,36,375,-69,3,10,7,0,-42,3.753,937.7,TRUE,FALSE,FALSE,99.0103
Mar 28 2026 16:16:14.199 UTC,1774728974.199,1900.3,42.70344,-77.19210,18,3,39,356,-76,3,10,7,1,-42,3.753,1011.3,TRUE,FALSE,FALSE,105.7466
Mar 28 2026 16:16:14.299 UTC,1774728974.299,1935.9,42.70344,-77.19212,18,3,41,346,-73,3,11,6,0,-42,3.753,1046.9,TRUE,FALSE,FALSE,109.5634
Mar 28 2026 16:16:14.399 UTC,1774728974.399,1970.8,42.70345,-77.19213,18,3,42,338,-69,3,10,7,0,-42,3.753,1081.8,TRUE,FALSE,FALSE,113.8864
Mar 28 2026 16:16:14.499 UTC,1774728974.499,2004.9,42.70345,-77.19215,17,3,40,330,-65,3,10,6,1,-42,3.753,1115.9,TRUE,FALSE,FALSE,118.2097
Mar 28 2026 16:16:14.599 UTC,1774728974.599,2038.3,42.70345,-77.19216,18,3,37,323,-62,3,9,8,0,-42,3.753,1149.3,TRUE,FALSE,FALSE,122.5336
Mar 28 2026 16:16:14.699 UTC,1774728974.699,2071.2,42.70346,-77.19217,18,3,34,315,-63,3,9,8,1,-45,3.753,1182.2,TRUE,FALSE,FALSE,125.4460
Mar 28 2026 16:16:14.799 UTC,1774728974.799,2103.3,42.70346,-77.19218,18,3,31,309,-64,3,9,7,1,-45,3.753,1214.3,TRUE,FALSE,FALSE,129.7671
Mar 28 2026 16:16:14.899 UTC,1774728974.899,2134.9,42.70346,-77.19219,18,3,30,301,-70,3,10,7,1,-45,3.753,1245.9,TRUE,FALSE,FALSE,131.6756
Mar 28 2026 16:16:15.000 UTC,1774728975.0,2165.9,42.70347,-77.19221,18,3,30,293,-72,3,10,7,1,-45,3.752,1276.9,TRUE,FALSE,FALSE,135.9982
Mar 28 2026 16:16:15.199 UTC,1774728975.199,2224.9,42.70347,-77.19223,18,3,32,279,-74,3,10,7,0,-45,3.752,1335.9,TRUE,FALSE,FALSE,142.2353
Mar 28 2026 16:16:15.299 UTC,1774728975.299,2254.4,42.70348,-77.19224,18,3,33,272,-71,3,10,7,1,-45,3.752,1365.4,TRUE,FALSE,FALSE,144.6437
Mar 28 2026 16:16:15.399 UTC,1774728975.399,2283.6,42.70348,-77.19225,18,3,33,266,-69,3,10,7,1,-45,3.752,1394.6,TRUE,FALSE,FALSE,148.9672
Mar 28 2026 16:16:15.499 UTC,1774728975.499,2312.2,42.70348,-77.19227,20,3,32,260,-66,3,10,8,1,-45,3.752,1423.2,TRUE,FALSE,FALSE,153.2903
Mar 28 2026 16:16:15.599 UTC,1774728975.599,2340.2,42.70349,-77.19228,21,3,30,254,-63,3,9,10,0,-45,3.752,1451.2,TRUE,FALSE,FALSE,155.6997
Mar 28 2026 16:16:15.699 UTC,1774728975.699,2367.9,42.70349,-77.19229,21,3,29,248,-62,3,9,10,0,-49,3.752,1478.9,TRUE,FALSE,FALSE,160.0229
Mar 28 2026 16:16:15.799 UTC,1774728975.799,2395.1,42.70350,-77.19230,21,3,27,242,-62,3,9,9,1,-49,3.752,1506.1,TRUE,FALSE,FALSE,162.4333
Mar 28 2026 16:16:15.899 UTC,1774728975.899,2421.6,42.70350,-77.19231,21,3,25,237,-64,3,9,9,1,-49,3.752,1532.6,TRUE,FALSE,FALSE,164.8468
Mar 28 2026 16:16:16.000 UTC,1774728976.0,2447.5,42.70350,-77.19231,21,3,24,231,-66,3,10,9,0,-49,3.752,1558.5,TRUE,FALSE,FALSE,167.2616
Mar 28 2026 16:16:16.199 UTC,1774728976.199,2495.4,42.70351,-77.19234,21,3,24,220,-71,3,10,9,0,-49,3.752,1606.4,TRUE,FALSE,FALSE,173.4903
Mar 28 2026 16:16:16.299 UTC,1774728976.299,2519.7,42.70351,-77.19234,21,3,25,215,-72,3,10,9,1,-49,3.752,1630.7,TRUE,FALSE,FALSE,175.9038
Mar 28 2026 16:16:16.399 UTC,1774728976.399,2542.9,42.70351,-77.19235,21,3,25,210,-72,3,10,9,0,-49,3.752,1653.9,TRUE,FALSE,FALSE,178.3193
Mar 28 2026 16:16:16.599 UTC,1774728976.599,2585.7,42.70352,-77.19238,21,3,26,199,-69,3,10,9,0,-49,3.752,1696.7,TRUE,FALSE,FALSE,184.5475
Mar 28 2026 16:16:16.699 UTC,1774728976.699,2607.1,42.70352,-77.19238,22,3,26,194,-67,3,10,9,0,-43,3.752,1718.1,TRUE,FALSE,FALSE,186.9616
Mar 28 2026 16:16:16.799 UTC,1774728976.799,2627.8,42.70352,-77.19239,23,3,26,190,-66,3,10,9,0,-43,3.752,1738.8,TRUE,FALSE,FALSE,188.8693
Mar 28 2026 16:16:16.899 UTC,1774728976.899,2647.8,42.70353,-77.19241,23,3,25,185,-64,3,10,9,1,-43,3.752,1758.8,TRUE,FALSE,FALSE,193.1915
