UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Mar 28 2026 20:36:14.000 UTC,1774744574.0,1221.9,42.70306,-77.18845,30,3,27,-39,145,3,10,15,1,-41,3.764,319.9,TRUE,TRUE,FALSE,910.3144
Mar 28 2026 20:36:15.000 UTC,1774744575.0,1185.7,42.70301,-77.18841,28,3,18,-37,130,3,3,18,3,-44,3.762,283.7,TRUE,TRUE,FALSE,922.5897
Mar 28 2026 20:36:16.000 UTC,1774744576.0,1149.6,42.70296,-77.18834,31,3,24,-39,151,3,9,12,7,-45,3.762,247.6,TRUE,TRUE,FALSE,942.8829
Mar 28 2026 20:36:17.000 UTC,1774744577.0,1115.9,42.70293,-77.18829,32,3,26,-33,135,3,9,13,3,-45,3.764,213.9,TRUE,TRUE,FALSE,959.0858
Mar 28 2026 20:36:18.000 UTC,1774744578.0,1083.6,42.70286,-77.18824,32,3,21,-33,157,3,7,15,5,-45,3.764,181.6,TRUE,TRUE,FALSE,975.0478
Mar 28 2026 20:36:19.000 UTC,1774744579.0,1052.4,42.70283,-77.18820,30,3,18,-28,115,3,12,11,3,-39,3.713,150.4,TRUE,TRUE,FALSE,987.3569
Mar 28 2026 20:36:20.000 UTC,1774744580.0,1023.8,42.70279,-77.18814,29,3,24,-30,142,3,9,13,3,-34,3.713,121.8,TRUE,TRUE,FALSE,1006.0731
Mar 28 2026 20:36:21.000 UTC,1774744581.0,994.8,42.70273,-77.18810,31,3,20,-32,164,3,5,15,7,-32,3.76,92.8,TRUE,TRUE,FALSE,1022.3388
Mar 28 2026 20:36:22.000 UTC,1774744582.0,967.0,42.70269,-77.18808,31,3,15,-29,124,3,4,17,4,-36,3.76,65.0,TRUE,TRUE,FALSE,1029.6760
Mar 28 2026 20:36:23.000 UTC,1774744583.0,937.4,42.70266,-77.18803,31,3,23,-31,136,3,5,17,5,-43,3.76,35.4,TRUE,TRUE,FALSE,1046.4989
Mar 28 2026 20:36:24.000 UTC,1774744584.0,906.9,42.70260,-77.18799,32,3,23,-27,166,3,1,17,8,-38,3.76,4.9,TRUE,TRUE,FALSE,1061.4765
Mar 28 2026 20:36:25.000 UTC,1774744585.0,876.1,42.70256,-77.18798,32,3,11,-31,140,3,4,14,7,-41,3.76,-25.9,TRUE,TRUE,FALSE,1067.3779
Mar 28 2026 20:36:26.000 UTC,1774744586.0,869.0,42.70255,-77.18797,32,3,0,0,137,3,2,12,8,-77,3.762,-33.0,TRUE,TRUE,TRUE,1070.0871
Mar 28 2026 20:36:27.000 UTC,1774744587.0,870.1,42.70255,-77.18797,32,3,0,0,-45,3,1,13,8,-77,3.762,-31.9,TRUE,TRUE,TRUE,1070.0871
Mar 28 2026 20:36:28.000 UTC,1774744588.0,871.3,42.70255,-77.18797,32,3,0,0,180,3,1,13,8,-71,3.718,-30.7,TRUE,TRUE,TRUE,1069.7196
Mar 28 2026 20:36:29.000 UTC,1774744589.0,872.5,42.70255,-77.18797,32,3,0,0,-144,3,1,16,7,-72,3.718,-29.5,TRUE,TRUE,TRUE,1069.7196
Mar 28 2026 20:36:30.000 UTC,1774744590.0,873.3,42.70255,-77.18797,32,3,0,0,-42,3,1,15,7,-73,3.763,-28.7,TRUE,TRUE,TRUE,1069.7196
