timestamp__ms,temp__C,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x__dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
1415896, 5.550000190734863, 99.7699966430664, 134.71112060546875, 137.86007690429688, -11.590831756591797, -1.097113013267517, -2.1722359657287598, -0.09285099804401398, 11.062572479248047, 49.257232666015625, 188.71238708496094, 4.024543285369873, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1415906, 5.550000190734863, 99.75599670410156, 134.81640625, 137.67344665527344, -11.184052467346191, -1.1728609800338745, -2.3652689456939697, -0.1270589977502823, 11.98624324798584, 51.895904541015625, 189.24581909179688, 3.433583974838257, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1415916, 5.550000190734863, 99.74400329589844, 134.299560546875, 137.32887268066406, -10.916055679321289, -1.265712022781372, -2.5680761337280273, -0.15393799543380737, 13.070219993591309, 54.77855682373047, 189.42124938964844, 2.649029016494751, 0.5877628326416016, -0.057525634765625, 0.9996688365936279, 0.0017077906522899866, -0.025677749887108803, -0.0013837306760251522, 0.9999192357063293, 0.012633226811885834, 0.02569725178182125, -0.01259351335465908, 0.9995904564857483, 0.0
1415926, 5.550000190734863, 99.73500061035156, 135.66346740722656, 138.51092529296875, -10.652846336364746, -1.3732240200042725, -2.8050918579101562, -0.17348499596118927, 13.922749519348145, 57.19904708862305, 191.61480712890625, 2.255722761154175, 0.7743978500366211, -0.609130859375, 0.9985504150390625, 0.0039910520426929, -0.053677212446928024, -0.0025775651447474957, 0.9996487498283386, 0.026377186179161072, 0.053763631731271744, -0.02620059624314308, 0.9982098937034607, 0.0
1415936, 5.539999961853027, 99.72100067138672, 137.4820098876953, 139.8221893310547, -10.236495018005371, -1.5076149702072144, -3.0225601196289062, -0.1954759955406189, 14.966411590576172, 59.938804626464844, 194.45016479492188, 1.633476734161377, 0.41158580780029297, 1.8002471923828125, 0.9964617490768433, 0.006980900187045336, -0.08375805616378784, -0.0035117221996188164, 0.999132513999939, 0.04149565100669861, 0.08397507667541504, -0.04105469584465027, 0.9956217408180237, 0.0
1415946, 5.550000190734863, 99.71800231933594, 134.10813903808594, 136.90773010253906, -9.657431602478027, -1.6517789363861084, -3.215593099594116, -0.21258099377155304, 15.454086303710938, 61.66686248779297, 189.88320922851562, 1.7539159059524536, 0.6441173553466797, 2.2131195068359375, 0.9932359457015991, 0.010745138861238956, -0.11561600118875504, -0.00404007826000452, 0.9983041286468506, 0.05807356908917427, 0.11604395508766174, -0.05721366032958031, 0.9915948510169983, 0.0
1415956, 5.550000190734863, 99.70600128173828, 135.36196899414062, 137.7021484375, -8.523234367370605, -1.9718719720840454, -3.6041040420532227, -0.21746699512004852, 16.288902282714844, 63.937583923339844, 191.6074981689453, 1.477953314781189, -0.16927242279052734, -4.4465179443359375, 0.9883992075920105, 0.015530912205576897, -0.15108275413513184, -0.0037660852540284395, 0.9969581961631775, 0.07784715294837952, 0.1518322229385376, -0.0763750746846199, 0.9854511022567749, 0.0
1415966, 5.539999961853027, 99.7020034790039, 135.31411743164062, 137.45330810546875, -7.838886260986328, -2.1575748920440674, -3.7800331115722656, -0.2101369947195053, 16.76105308532715, 65.53852844238281, 191.15255737304688, 1.723138689994812, 0.2908439636230469, 1.448333740234375, 0.981950044631958, 0.0212587621062994, -0.1879425048828125, -0.0025141965597867966, 0.9950427412986755, 0.09941688925027847, 0.18912430107593536, -0.09714990854263306, 0.9771355986595154, 0.0
1415976, 5.539999961853027, 99.68299865722656, 136.8646697998047, 139.133056640625, -7.379464149475098, -2.360382080078125, -3.9339709281921387, -0.1832589954137802, 18.011533737182617, 68.49368286132812, 194.23098754882812, 0.9288631677627563, -0.24645233154296875, -0.2097625732421875, 0.9737620949745178, 0.027933210134506226, -0.2258482575416565, 3.235228359699249e-05, 0.9924211502075195, 0.12288394570350647, 0.2275691032409668, -0.11966705322265625, 0.9663809537887573, 0.0
1415986, 5.539999961853027, 99.66300201416016, 134.5819091796875, 136.9125213623047, -6.436692237854004, -2.575407028198242, -4.051257133483887, -0.1270589977502823, 19.52507972717285, 71.89554595947266, 192.22860717773438, -0.25307130813598633, 0.8161907196044922, 2.2841644287109375, 0.9637886881828308, 0.0354733020067215, -0.2642979919910431, 0.00426194304600358, 0.9889371991157532, 0.14827419817447662, 0.26663386821746826, -0.14403143525123596, 0.9529749751091003, 0.0
1415996, 5.539999961853027, 99.65299987792969, 132.93565368652344, 135.12269592285156, -5.546562194824219, -2.7659969329833984, -4.166100025177002, -0.058642998337745667, 20.5368709564209, 74.32263946533203, 190.22250366210938, -0.6766642332077026, 1.1414737701416016, -3.1843109130859375, 0.9519400596618652, 0.04387863352894783, -0.3031257092952728, 0.010418396443128586, 0.984473466873169, 0.17522470653057098, 0.3061077892780304, -0.16996152698993683, 0.9367022514343262, 0.0
1416006, 5.550000190734863, 99.6449966430664, 133.93106079101562, 135.28062438964844, -5.1589250564575195, -2.988352060317993, -4.26139497756958, -0.007329999934881926, 21.300426483154297, 76.244140625, 191.0441131591797, -0.6827157139778137, 0.3947906494140625, -2.4297027587890625, 0.9381848573684692, 0.05358153209090233, -0.3419628143310547, 0.018421947956085205, 0.9788163304328918, 0.20391027629375458, 0.34564459323883057, -0.197605162858963, 0.9173232913017273, 0.0
1416016, 5.539999961853027, 99.62100219726562, 133.7922821044922, 134.90733337402344, -4.632503986358643, -3.242471933364868, -4.339584827423096, 0.03420799970626831, 22.908811569213867, 79.64532470703125, 191.85699462890625, -1.8576819896697998, 0.015077590942382812, 0.8155517578125, 0.9225226640701294, 0.0649687871336937, -0.3804357647895813, 0.028266068547964096, 0.9717085957527161, 0.23448610305786133, 0.38490691781044006, -0.22707216441631317, 0.894586443901062, 0.0
1416026, 5.539999961853027, 99.61599731445312, 133.6104278564453, 134.37612915039062, -3.9577279090881348, -3.7678160667419434, -4.505741119384766, 0.21258099377155304, 23.68402099609375, 81.5089340209961, 191.3152313232422, -1.820133924484253, 1.1658611297607422, -0.362091064453125, 0.9046564102172852, 0.07807895541191101, -0.418928325176239, 0.04167156293988228, 0.9621512293815613, 0.26931166648864746, 0.4240998923778534, -0.2610918879508972, 0.8671622276306152, 0.0
1416036, 5.550000190734863, 99.60800170898438, 133.40464782714844, 134.0746307373047, -3.5988049507141113, -4.019492149353027, -4.581488132476807, 0.3396410048007965, 24.35953140258789, 83.15625762939453, 190.751708984375, -1.6153337955474854, -0.04298210144042969, -0.50421142578125, 0.8848809003829956, 0.0926261693239212, -0.45651572942733765, 0.05808725208044052, 0.9504396319389343, 0.3054351806640625, 0.46218180656433105, -0.2967914640903473, 0.8356450796127319, 0.0
1416046, 5.559999942779541, 99.59400177001953, 133.5482177734375, 134.18948364257812, -3.0580270290374756, -4.28338623046875, -4.659678936004639, 0.4544830024242401, 25.373363494873047, 85.37164306640625, 191.17425537109375, -1.8551193475723267, -0.20789527893066406, -0.3587188720703125, 0.8632051944732666, 0.10897974669933319, -0.492950975894928, 0.07747771590948105, 0.9362608194351196, 0.3426561951637268, 0.49887311458587646, -0.33397525548934937, 0.799741268157959, 0.0
1416056, 5.539999961853027, 99.56800079345703, 133.7205047607422, 134.16078186035156, -2.646461009979248, -4.571713924407959, -4.715878009796143, 0.5668820142745972, 27.173803329467773, 88.95374298095703, 192.58665466308594, -3.165996551513672, 0.24077606201171875, 0.1827545166015625, 0.8397939205169678, 0.1274748593568802, -0.5277279615402222, 0.09980276226997375, 0.9192293286323547, 0.38086381554603577, 0.5336533784866333, -0.3725157380104065, 0.7592405080795288, 0.0
1416066, 5.550000190734863, 99.552001953125, 133.17971801757812, 133.35679626464844, -2.5411770343780518, -4.857599258422852, -4.779407978057861, 0.6890550255775452, 28.631534576416016, 91.87516021728516, 192.42832946777344, -3.95857310295105, 1.3063297271728516, 0.1015167236328125, 0.8147196769714355, 0.14819853007793427, -0.5605974793434143, 0.12520447373390198, 0.8990215063095093, 0.4196242392063141, 0.56617671251297, -0.412065327167511, 0.7138950228691101, 0.0
1416076, 5.559999942779541, 99.54299926757812, 133.5338592529297, 133.45729064941406, -2.536391019821167, -5.158143997192383, -4.847825050354004, 0.825888991355896, 29.567371368408203, 93.81275177001953, 192.75668334960938, -3.9654409885406494, 0.7785911560058594, -0.950897216796875, 0.7881012558937073, 0.17127725481987, -0.5912368297576904, 0.15382923185825348, 0.8752286434173584, 0.45859766006469727, 0.5960145592689514, -0.4523707926273346, 0.6634209156036377, 0.0
1416086, 5.550000190734863, 99.5270004272461, 133.49078369140625, 133.49557495117188, -2.885744094848633, -5.458690166473389, -4.948007106781006, 0.9724969863891602, 30.784513473510742, 96.22044372558594, 193.13043212890625, -4.342599868774414, 0.010406494140625, 0.3214874267578125, 0.7599164247512817, 0.19678710401058197, -0.6195177435874939, 0.18586620688438416, 0.8474985361099243, 0.4971925616264343, 0.622881293296814, -0.49297213554382324, 0.6074516177177429, 0.0
1416096, 5.550000190734863, 99.51200103759766, 132.89736938476562, 134.40005493164062, -4.283152103424072, -6.04267692565918, -5.189908981323242, 1.3023639917373657, 31.990001678466797, 98.56815338134766, 193.67503356933594, -4.667220115661621, 0.37548828125, -0.0034027099609375, 0.7298153042793274, 0.22529910504817963, -0.6454535126686096, 0.22353333234786987, 0.8135986328125, 0.5367406606674194, 0.6460670828819275, -0.5360018610954285, 0.5434145927429199, 0.0
1416106, 5.539999961853027, 99.5009994506836, 133.16058349609375, 135.57733154296875, -4.996212959289551, -6.3432230949401855, -5.385385990142822, 1.4538580179214478, 32.987457275390625, 100.50862884521484, 194.68516540527344, -4.658788681030273, 0.3256568908691406, 0.2199859619140625, 0.6979063749313354, 0.25659435987472534, -0.6686450839042664, 0.26501262187957764, 0.7748223543167114, 0.5739504098892212, 0.6653534173965454, -0.5777629613876343, 0.4727524220943451, 0.0
1416116, 5.550000190734863, 99.48400115966797, 131.82537841796875, 135.1753387451172, -5.536991119384766, -6.614447116851807, -5.602853775024414, 1.578474998474121, 34.25005340576172, 102.89710235595703, 193.81736755371094, -5.019362926483154, 0.002910614013671875, 1.0185699462890625, 0.6641695499420166, 0.2907339036464691, -0.6887327432632446, 0.3100302219390869, 0.7312046885490417, 0.6076358556747437, 0.6802647709846497, -0.6171011328697205, 0.3955073356628418, 0.0
