timestamp__ms,temp__C,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x__dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
1507621, 6.170000076293945, 99.9990005493164, 6.6999030113220215, 7.269394874572754, 0.3876369893550873, -0.007329999934881926, 0.0024429999757558107, 0.0048859999515116215, 0.19377467036247253, 0.06420987844467163, -0.0721709132194519, 9.949975967407227, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507631, 6.179999828338623, 100.00800323486328, 6.6759748458862305, 7.293323040008545, 0.3014949858188629, -0.007329999934881926, 0.0048859999515116215, 0.0024429999757558107, -0.1441871076822281, -1.0876331329345703, -0.8972606062889099, 10.775045394897461, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507641, 6.170000076293945, 100.00299835205078, 6.62811803817749, 7.312465190887451, 0.4594210088253021, -0.007329999934881926, 0.007329999934881926, 0.0048859999515116215, -0.11569146066904068, -0.9626028537750244, -0.8208431005477905, 10.678366661071777, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507651, 6.170000076293945, 100.00199890136719, 6.714260101318359, 7.235895156860352, 0.6508470177650452, -0.00977300014346838, 0.0, 0.007329999934881926, -0.0373372882604599, -0.6715700626373291, -0.5998588800430298, 10.464094161987305, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507661, 6.179999828338623, 100.00599670410156, 6.757330894470215, 7.202395915985107, 0.7178459763526917, -0.014659999869763851, -0.00977300014346838, 0.007329999934881926, -0.13675977289676666, -0.9926368594169617, -0.8191277980804443, 10.690131187438965, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507671, 6.170000076293945, 100.00700378417969, 6.680759906768799, 7.250251770019531, 0.39242199063301086, -0.0024429999757558107, -0.0024429999757558107, 0.0048859999515116215, -0.2983721196651459, -1.5163679122924805, -1.2082586288452148, 11.059015274047852, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507681, 6.170000076293945, 100.00299835205078, 6.5994038581848145, 7.36510705947876, 0.3062810003757477, -0.0024429999757558107, -0.0024429999757558107, 0.0048859999515116215, -0.202165886759758, -1.1496262550354004, -0.9138755798339844, 10.788227081298828, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507691, 6.179999828338623, 100.00199890136719, 6.570690155029297, 7.3363938331604, 0.17706799507141113, -0.012217000126838684, -0.012217000126838684, 0.007329999934881926, -0.04205714166164398, -0.575214147567749, -0.5348246097564697, 10.36870288848877, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507701, 6.170000076293945, 100.00199890136719, 6.6759748458862305, 7.355535984039307, 0.27278101444244385, -0.019547000527381897, -0.014659999869763851, 0.00977300014346838, 0.11766780912876129, -0.0179060697555542, -0.04655879735946655, 9.968152046203613, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507711, 6.159999847412109, 100.0, 6.786044120788574, 7.17368221282959, 0.33499500155448914, -0.019547000527381897, -0.014659999869763851, 0.012217000126838684, 0.3525269329547882, 0.7806819677352905, 0.477267861366272, 9.393853187561035, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507721, 6.170000076293945, 100.0009994506836, 6.86261510848999, 7.073183059692383, 0.31106600165367126, -0.024434000253677368, -0.019547000527381897, 0.007329999934881926, 0.15845820307731628, 0.09906762838363647, -0.031162261962890625, 9.885293960571289, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507731, 6.170000076293945, 99.99700164794922, 6.920042037963867, 7.0923261642456055, 0.3014949858188629, -0.00977300014346838, -0.0024429999757558107, 0.007329999934881926, 0.22987860441207886, 0.33819860219955444, 0.19277121126651764, 9.715356826782227, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507741, 6.170000076293945, 99.99500274658203, 6.991827011108398, 7.030111789703369, 0.6891319751739502, 0.012217000126838684, 0.014659999869763851, -0.0024429999757558107, 0.24353425204753876, 0.37502047419548035, 0.2244349718093872, 9.690560340881348, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507751, 6.170000076293945, 100.0009994506836, 38.811580657958984, 40.16592025756836, 0.3445659875869751, 0.16615499556064606, -0.014659999869763851, -0.03909499943256378, 0.057723551988601685, -0.2663021385669708, 44.168704986572266, 11.581130027770996, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507761, 6.170000076293945, 100.0009994506836, 105.28419494628906, 115.55419158935547, 1.5266199111938477, 0.7696899771690369, -0.21746699512004852, 0.09773799777030945, 0.0951496958732605, 0.3061579465866089, 141.33523559570312, 14.611900329589844, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507771, 6.170000076293945, 99.98300170898438, 117.37751770019531, 120.44990539550781, -7.034897804260254, 0.7061600089073181, 0.014659999869763851, 0.046424999833106995, 0.5677309036254883, 3.291929244995117, 154.27870178222656, 13.865200996398926, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507781, 6.170000076293945, 99.98699951171875, 119.35398864746094, 122.15837860107422, -10.604989051818848, 0.474031001329422, -0.06352899968624115, 0.02932099997997284, 0.7002317309379578, 5.147086143493652, 157.0463409423828, 13.723184585571289, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507791, 6.159999847412109, 99.99199676513672, 116.47782135009766, 118.60264587402344, -10.068997383117676, 1.0775660276412964, 0.5742130279541016, -0.06352899968624115, 0.6709046363830566, 6.416079521179199, 152.43850708007812, 13.797905921936035, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507801, 6.170000076293945, 99.99299621582031, 117.85608673095703, 118.88978576660156, -15.438490867614746, 0.2443459928035736, 0.2028069943189621, -0.051311999559402466, 0.6164413094520569, 7.511295318603516, 153.2602996826172, 14.141866683959961, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507811, 6.179999828338623, 99.99099731445312, 122.8235855102539, 121.56974792480469, -8.030311584472656, 0.07330299913883209, 0.3665190041065216, -0.06352899968624115, 0.6024852991104126, 8.7151517868042, 158.2550506591797, 14.545848846435547, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507821, 6.170000076293945, 99.98799896240234, 123.85728454589844, 123.46007537841797, -5.111069202423096, -0.06597299873828888, 0.28832799196243286, -0.10018099844455719, 0.9139603972434998, 11.033464431762695, 160.79225158691406, 14.08318042755127, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507831, 6.170000076293945, 99.98200225830078, 122.92887115478516, 125.1781234741211, -1.1294119358062744, 0.632856011390686, 0.9920439720153809, -0.12950299680233002, 1.3255903720855713, 13.6383638381958, 162.0508575439453, 13.386103630065918, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507841, 6.179999828338623, 99.98100280761719, 120.74661254882812, 128.90614318847656, -6.364908218383789, 1.1044440269470215, 1.2754859924316406, -0.11239899694919586, 1.749910593032837, 16.210229873657227, 163.79058837890625, 12.738263130187988, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507851, 6.170000076293945, 99.96800231933594, 120.91889953613281, 129.70533752441406, -9.202795028686523, 1.558927059173584, 1.5687010288238525, 0.048868998885154724, 2.3638038635253906, 19.356237411499023, 165.53787231445312, 11.678772926330566, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507861, 6.170000076293945, 99.96900177001953, 121.47882080078125, 129.69577026367188, -15.036497116088867, 1.561371088027954, 1.4953969717025757, 0.051311999559402466, 2.597938299179077, 21.121416091918945, 165.9941864013672, 11.612227439880371, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507871, 6.170000076293945, 99.97000122070312, 124.39327239990234, 126.36017608642578, -16.596616744995117, 1.6151270866394043, 1.6077959537506104, 0.10751199722290039, 2.9234719276428223, 23.141782760620117, 165.9653778076172, 11.344650268554688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507881, 6.179999828338623, 99.96900177001953, 130.07862854003906, 123.86206817626953, 3.4935200214385986, 1.2363899946212769, 1.7861690521240234, -0.1685979962348938, 2.9239718914031982, 23.988231658935547, 167.56085205078125, 11.99763298034668, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507891, 6.170000076293945, 99.96399688720703, 125.87203979492188, 127.32687377929688, -6.766901969909668, 1.4636319875717163, 1.3390159606933594, -0.2638930082321167, 3.04516339302063, 25.231840133666992, 166.74862670898438, 12.291092872619629, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507901, 6.170000076293945, 99.95500183105469, 124.5368423461914, 130.05947875976562, -11.825328826904297, 1.2119560241699219, 1.1850780248641968, -0.13683299720287323, 3.4011504650115967, 27.223438262939453, 167.93521118164062, 12.089499473571777, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507911, 6.179999828338623, 99.9540023803711, 128.05908203125, 131.9689483642578, -9.700502395629883, 0.6963859796524048, 0.8772019743919373, -0.1221729964017868, 3.6533191204071045, 28.806102752685547, 171.58119201660156, 12.2783842086792, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507921, 6.170000076293945, 99.9530029296875, 133.35679626464844, 133.22756958007812, -6.470191955566406, 0.7599160075187683, 0.91874098777771, -0.051311999559402466, 3.902587652206421, 30.3609619140625, 175.95565795898438, 12.538263320922852, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507931, 6.170000076293945, 99.94300079345703, 137.3623809814453, 137.40066528320312, -6.757330894470215, 1.043357014656067, 1.0824520587921143, -0.09773799777030945, 4.27527379989624, 32.325557708740234, 181.7031707763672, 12.571564674377441, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507941, 6.170000076293945, 99.94400024414062, 136.223388671875, 137.15658569335938, -6.910470962524414, 0.9920439720153809, 0.9773839712142944, -0.00977300014346838, 4.369688034057617, 33.33370590209961, 180.18954467773438, 13.12127685546875, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507951, 6.179999828338623, 99.93199920654297, 135.79747009277344, 135.93624877929688, -5.848057746887207, 0.9749400019645691, 0.9285140037536621, 0.16126799583435059, 4.943162441253662, 35.92133331298828, 179.62533569335938, 12.521814346313477, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507961, 6.159999847412109, 99.9229965209961, 135.2471160888672, 135.4624786376953, -6.130411148071289, 0.9529489874839783, 0.8772019743919373, 0.23945899307727814, 5.857663154602051, 39.5748176574707, 180.2540283203125, 11.168025016784668, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507971, 6.170000076293945, 99.91200256347656, 135.82618713378906, 135.68739318847656, -6.254837989807129, 0.9578359723091125, 0.8283330202102661, 0.3176490068435669, 6.7688422203063965, 43.0990104675293, 182.03622436523438, 9.951667785644531, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507981, 6.179999828338623, 99.91600036621094, 134.87384033203125, 134.68719482421875, -6.125625133514404, 0.9407320022583008, 0.7819070219993591, 0.3933970034122467, 7.078500747680664, 44.47591781616211, 180.38470458984375, 10.22658920288086, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1507991, 6.179999828338623, 99.91200256347656, 134.37612915039062, 134.57713317871094, -5.972485065460205, 0.9065229892730713, 0.6988289952278137, 0.474031001329422, 7.6409687995910645, 46.64926528930664, 180.23126220703125, 9.948287010192871, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1508001, 6.179999828338623, 99.91100311279297, 133.73484802246094, 134.02198791503906, -5.972485065460205, 0.8503239750862122, 0.5742130279541016, 0.5644389986991882, 7.849672794342041, 47.544532775878906, 178.76234436035156, 10.572059631347656, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
1508011, 6.159999847412109, 99.90299987792969, 133.22756958007812, 133.19886779785156, -5.809772968292236, 0.8527669906616211, 0.5180130004882812, 0.6426299810409546, 8.23640251159668, 49.000152587890625, 177.61317443847656, 10.780694961547852, -0.5871763229370117, -0.8469085693359375, 0.9999659657478333, -0.00640126271173358, 0.005203786306083202, 0.006445659790188074, 0.9999426007270813, -0.008557980880141258, -0.0051486911252141, 0.008591240271925926, 0.9999498128890991, 0.0
1508021, 6.170000076293945, 99.88999938964844, 132.8590850830078, 131.43295288085938, -5.690132141113281, 0.7672460079193115, 0.3249799907207489, 0.7476980090141296, 8.928337097167969, 51.43256378173828, 176.62254333496094, 10.263278007507324, -0.21491527557373047, -0.9425048828125, 0.9998680949211121, -0.013822011649608612, 0.008527642115950584, 0.013959214091300964, 0.9997705817222595, -0.01624343916773796, -0.008301149122416973, 0.016360346227884293, 0.9998316764831543, 0.0
1508031, 6.159999847412109, 99.88200378417969, 131.92588806152344, 131.1171112060547, -5.795415878295898, 0.6866120100021362, 0.2028069943189621, 0.8063409924507141, 9.61020278930664, 53.73832321166992, 176.15232849121094, 9.848981857299805, 0.42487144470214844, -1.511199951171875, 0.9997050166130066, -0.02181471697986126, 0.010674705728888512, 0.02205687016248703, 0.9994893670082092, -0.023117760196328163, -0.01016494631767273, 0.023346396163105965, 0.9996757507324219, 0.0
1508041, 6.170000076293945, 99.88800048828125, 131.4281768798828, 131.09796142578125, -5.54177713394165, 0.5913169980049133, 0.0879639983177185, 0.8967490196228027, 9.77294635772705, 54.19625473022461, 174.8628387451172, 10.771904945373535, 0.3492870330810547, -0.8863525390625, 0.9994597434997559, -0.0307091623544693, 0.0117067601531744, 0.03103826753795147, 0.9990958571434021, -0.029050659388303757, -0.01080403197556734, 0.029398329555988312, 0.999509334564209, 0.0
1508051, 6.179999828338623, 99.9020004272461, 131.50953674316406, 131.57174682617188, -6.049055099487305, 0.5228999853134155, 0.0048859999515116215, 0.9724969863891602, 9.354805946350098, 52.651153564453125, 172.88084411621094, 13.144888877868652, -0.8438930511474609, -0.3673248291015625, 0.9991136789321899, -0.04036222770810127, 0.011939301155507565, 0.04075077921152115, 0.9985796809196472, -0.03431910648941994, -0.01053714845329523, 0.03477523475885391, 0.9993395805358887, 0.0
1508061, 6.179999828338623, 99.9000015258789, 129.96376037597656, 130.65289306640625, -5.948555946350098, 0.4202750027179718, -0.0879639983177185, 1.0335830450057983, 9.190058708190918, 52.00050735473633, 169.4912567138672, 14.79616641998291, -2.1322460174560547, 0.3917999267578125, 0.998653769493103, -0.05063466727733612, 0.011250239796936512, 0.05103389173746109, 0.9979504942893982, -0.03860221430659294, -0.009272562339901924, 0.039124395698308945, 0.9991912841796875, 0.0
1508071, 6.170000076293945, 99.90299987792969, 129.0544891357422, 130.33226013183594, -5.934199810028076, 0.32986700534820557, -0.18570199608802795, 1.1019999980926514, 8.991806030273438, 51.224769592285156, 166.87608337402344, 16.539836883544922, -1.5403518676757812, -1.741943359375, 0.9980549216270447, -0.06159912422299385, 0.009580247104167938, 0.06194954365491867, 0.9971931576728821, -0.04204506054520607, -0.0069634136743843555, 0.042556777596473694, 0.9990697503089905, 0.0
1508081, 6.179999828338623, 99.9020004272461, 129.40863037109375, 130.56675720214844, -5.9629130363464355, 0.2492319941520691, -0.28588399291038513, 1.1484260559082031, 8.9121675491333, 50.852970123291016, 165.8141632080078, 18.01531219482422, -1.5993976593017578, -0.873321533203125, 0.9973055124282837, -0.07303328812122345, 0.006895197089761496, 0.07326968014240265, 0.9963065981864929, -0.04476984590291977, -0.003600028343498707, 0.045154426246881485, 0.9989734888076782, 0.0
1508091, 6.170000076293945, 99.89399719238281, 128.00164794921875, 130.51890563964844, -5.4269208908081055, 0.048868998885154724, -0.6157519817352295, 1.1801910400390625, 9.151531219482422, 51.56783676147461, 164.14434814453125, 18.659421920776367, -1.3209915161132812, 0.4144134521484375, 0.9963980317115784, -0.08479347825050354, 0.000795499887317419, 0.08474085479974747, 0.9953501224517822, -0.04579024016857147, 0.003090928541496396, 0.04569270834326744, 0.9989506602287292, 0.0
1508101, 6.170000076293945, 99.89399719238281, 127.15937805175781, 130.451904296875, -4.871786117553711, -0.051311999559402466, -0.7770199775695801, 1.1972949504852295, 9.285988807678223, 51.88534927368164, 162.57171630859375, 19.588279724121094, -0.6106281280517578, -1.0278472900390625, 0.9952875971794128, -0.09671273827552795, -0.006988572888076305, 0.09629238396883011, 0.9942880272865295, -0.04603036120533943, 0.011400393210351467, 0.045140478760004044, 0.9989154934883118, 0.0
1508111, 6.170000076293945, 99.88899993896484, 127.00144958496094, 130.51890563964844, -4.838286876678467, -0.17837199568748474, -0.9602789878845215, 1.187520980834961, 9.547406196594238, 52.60824203491211, 161.8611602783203, 20.233339309692383, -0.8570575714111328, -0.645111083984375, 0.9939554333686829, -0.10850104689598083, -0.01672184094786644, 0.10765198618173599, 0.9931566119194031, -0.04528427869081497, 0.021520815789699554, 0.043210387229919434, 0.9988341331481934, 0.0
1508121, 6.170000076293945, 99.89099884033203, 126.3745346069336, 131.13624572753906, -4.508077144622803, -0.2907710075378418, -1.1142170429229736, 1.1728609800338745, 9.628294944763184, 52.68583679199219, 160.74996948242188, 21.3376522064209, -0.5844545364379883, -0.0656280517578125, 0.9923653602600098, -0.12008289247751236, -0.028118742629885674, 0.11879493296146393, 0.9919562339782715, -0.043706946074962616, 0.033141039311885834, 0.040032871067523956, 0.9986485242843628, 0.0
1508131, 6.170000076293945, 99.87799835205078, 125.9246826171875, 131.76795959472656, -3.5222339630126953, -0.3787359893321991, -1.2681549787521362, 1.1655299663543701, 10.142288208007812, 54.22227478027344, 160.82334899902344, 21.39258575439453, -0.9975967407226562, -0.00689697265625, 0.9904599785804749, -0.13150615990161896, -0.04116596281528473, 0.12980566918849945, 0.9906672835350037, -0.04157595336437225, 0.04624929279088974, 0.03583572804927826, 0.9982868432998657, 0.0
1508141, 6.170000076293945, 99.86900329589844, 126.21182250976562, 131.6483154296875, -2.622533082962036, -0.43004900217056274, -1.382997989654541, 1.1215479373931885, 10.755041122436523, 56.04294967651367, 161.09036254882812, 21.24401092529297, -0.04600334167480469, 0.1285858154296875, 0.9882561564445496, -0.14239448308944702, -0.055435389280319214, 0.1403476446866989, 0.9893244504928589, -0.03923371434211731, 0.06043028086423874, 0.030992701649665833, 0.9976910352706909, 0.0
1508151, 6.179999828338623, 99.86000061035156, 125.4748306274414, 131.6483154296875, -1.6606180667877197, -0.5228999853134155, -1.4905099868774414, 1.0531309843063354, 11.437435150146484, 58.04109573364258, 160.8643341064453, 20.950244903564453, 0.1375255584716797, 0.118682861328125, 0.9857620000839233, -0.1524592638015747, -0.07091499119997025, 0.15019425749778748, 0.9879904985427856, -0.036276377737522125, 0.07559403777122498, 0.02510879933834076, 0.9968223571777344, 0.0
1508161, 6.170000076293945, 99.84500122070312, 124.09178161621094, 132.18431091308594, 0.39720800518989563, -0.8356630206108093, -1.7739520072937012, 0.9651659727096558, 12.362896919250488, 60.795433044433594, 161.1054229736328, 20.110393524169922, 0.25069332122802734, -0.5208740234375, 0.9828234314918518, -0.16128979623317719, -0.08968387544155121, 0.1591266393661499, 0.9867768883705139, -0.030815692618489265, 0.09346826374530792, 0.01601523905992508, 0.9954932928085327, 0.0
1508171, 6.179999828338623, 99.84700012207031, 122.852294921875, 131.6100311279297, 1.220339059829712, -1.0531309843063354, -1.8496990203857422, 0.8943060040473938, 12.810111999511719, 61.832618713378906, 159.45294189453125, 20.481765747070312, 0.7416887283325195, -0.600006103515625, 0.9795035719871521, -0.16901758313179016, -0.1095685362815857, 0.1674415022134781, 0.9856017231941223, -0.023496881127357483, 0.11196234077215195, 0.004668891429901123, 0.9937013387680054, 0.0
1508181, 6.179999828338623, 99.83999633789062, 121.8616714477539, 131.6387481689453, 1.7228319644927979, -1.2217299938201904, -1.9010119438171387, 0.796567976474762, 13.32153606414795, 63.036598205566406, 158.51284790039062, 20.740442276000977, -0.37148475646972656, -1.283782958984375, 0.9758523106575012, -0.17534378170967102, -0.13025444746017456, 0.1749219447374344, 0.9844713807106018, -0.014763248153030872, 0.13082043826580048, -0.008377689868211746, 0.9913705587387085, 0.0
1508191, 6.170000076293945, 99.84400177001953, 120.94282531738281, 131.61480712890625, 1.751546025276184, -1.4172070026397705, -1.9352200031280518, 0.6939420104026794, 13.457143783569336, 62.91276550292969, 156.64202880859375, 21.944557189941406, -0.25281715393066406, -0.6828460693359375, 0.9718914031982422, -0.18010881543159485, -0.1516161561012268, 0.1815628558397293, 0.9833696484565735, -0.004314958117902279, 0.14987191557884216, -0.023334279656410217, 0.9884299635887146, 0.0
1508201, 6.170000076293945, 99.83699798583984, 121.46446228027344, 132.399658203125, 1.9812569618225098, -1.5564839839935303, -1.9278900623321533, 0.5668820142745972, 13.788657188415527, 63.4407958984375, 156.7895965576172, 22.717533111572266, -1.1063127517700195, -0.6680908203125, 0.9677311778068542, -0.18308435380458832, -0.17313581705093384, 0.1871616095304489, 0.9823011755943298, 0.007382015697658062, 0.16872002184391022, -0.039548277854919434, 0.984870195388794, 0.0
