Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
45.95,10472.14,578.00,-131.3333,84.38, -,8.070789
46.00,10463.54,578.20,-135.4286,84.38, -,8.070789
46.05,10450.64,578.50,-127.1429,84.38, -,8.070789
46.10,10437.75,578.80,-114.7619,84.38, -,8.070789
46.15,10424.87,579.10,-110.619,84.38, -,8.070789
46.20,10411.99,579.40,-106.4762,84.38, -,8.070789
46.25,10394.82,579.80,-110.5238,84.38, -,8.070789
46.30,10381.96,580.10,-106.381,84.38, -,8.070789
46.35,10364.81,580.50,-114.5238,84.38, -,8.070789
46.40,10351.95,580.80,-114.4762,84.38, -,8.070789
46.45,10343.38,581.00,-118.5238,84.38, -,8.070789
46.50,10334.82,581.20,-118.4762,84.38, -,8.070789
46.55,10330.54,581.30,-118.4762,84.2, -,8.090238
46.60,10326.26,581.40,-114.381,84.2, -,8.090238
46.65,10326.26,581.40,-114.381,84.2, -,8.090238
46.70,10321.98,581.50,-118.4762,84.2, -,8.090238
46.75,10321.98,581.50,-118.4762,84.2, -,8.090238
46.80,10326.26,581.40,-122.5714,84.2, -,8.090238
46.85,10326.26,581.40,-126.6667,84.2, -,8.090238
46.90,10326.26,581.40,-130.7619,84.2, -,8.090238
46.95,10330.54,581.30,-134.8571,84.2, -,8.090238
47.00,10334.82,581.20,-130.7619,84.2, -,8.090238
47.05,10334.82,581.20,-122.5714,84.2, -,8.090238
47.10,10334.82,581.20,-110.2857,84.2, -,8.090238
47.15,10330.54,581.30,-102.0952,84.2, -,8.090238
47.20,10321.98,581.50,-97.95238,84.2, -,8.090238
47.25,10309.14,581.80,-97.90476,84.2, -,8.090238
47.30,10292.03,582.20,-97.85714,84.2, -,8.090238
47.35,10279.21,582.50,-97.80952,84.2, -,8.090238
47.40,10257.85,583.00,-101.8095,84.2, -,8.090238
47.45,10245.04,583.30,-101.7619,84.2, -,8.090238
47.50,10232.23,583.60,-105.8095,84.2, -,8.070789
47.55,10219.43,583.90,-109.8571,84.2, -,8.070789
47.60,10215.17,584.00,-109.8095,84.2, -,8.070789
47.65,10219.43,583.90,-101.6667,84.2, -,8.070789
47.70,10202.38,584.30,-117.9048,84.2, -,8.070789
47.75,10198.11,584.40,-117.8571,84.2, -,8.070789
47.80,10193.85,584.50,-121.9048,84.2, -,8.070789
47.85,10189.59,584.60,-130.0476,84.2, -,8.070789
47.90,10185.33,584.70,-134.0952,84.2, -,8.070789
47.95,10181.07,584.80,-138.1429,84.2, -,8.070789
48.00,10176.81,584.90,-146.2857,84.2, -,8.070789
48.05,10176.81,584.90,-150.381,84.2, -,8.070789
48.10,10172.55,585.00,-154.4286,84.2, -,8.070789
48.15,10164.03,585.20,-162.5238,84.2, -,8.070789
48.20,10155.51,585.40,-166.5238,84.2, -,8.070789
48.25,10142.75,585.70,-170.5238,84.2, -,8.070789
48.30,10138.49,585.80,-162.3333,84.2, -,8.070789
48.35,10134.24,585.90,-150.0952,84.2, -,8.070789
48.40,10138.49,585.80,-133.8571,84.2, -,8.070789
48.45,10142.75,585.70,-109.4762,84.2, -,8.070789
48.50,10155.51,585.40,-85.14286,84.2, -,8.070789
48.55,10159.77,585.30,-68.90476,84.2, -,8.090238
48.60,10151.26,585.50,-64.80952,84.2, -,8.090238
48.65,10121.48,586.20,-89.14286,84.2, -,8.090238
48.70,10100.23,586.70,-113.4286,84.2, -,8.090238
48.75,10083.24,587.10,-113.381,84.2, -,8.090238
48.80,10070.5,587.40,-121.4762,84.2, -,8.090238
48.85,10062.01,587.60,-125.5238,84.2, -,8.090238
48.90,10053.52,587.80,-129.5714,84.2, -,8.090238
48.95,10049.28,587.90,-129.5714,84.2, -,8.090238
49.00,10045.04,588.00,-129.5714,84.2, -,8.090238
49.05,10036.56,588.20,-133.619,84.2, -,8.090238
49.10,10040.8,588.10,-129.5714,84.2, -,8.090238
49.15,10049.28,587.90,-117.4286,84.2, -,8.090238
49.20,10057.77,587.70,-101.2381,84.2, -,8.090238
49.25,10078.99,587.20,-72.95238,84.2, -,8.090238
49.30,10083.24,587.10,-56.76191,84.2, -,8.090238
49.35,10083.24,587.10,-52.71429,84.2, -,8.090238
49.40,10066.25,587.50,-64.85714,84.2, -,8.090238
49.45,10045.04,588.00,-89.09524,84.2, -,8.090238
49.50,10032.32,588.30,-105.2381,84.02, -,8.070789
49.55,10015.36,588.70,-133.5238,84.02, -,8.070789
49.60,9998.42,589.10,-153.7143,84.02, -,8.070789
49.65,9985.715,589.40,-157.7143,84.02, -,8.070789
49.70,9973.018,589.70,-141.4286,84.02, -,8.070789
49.75,9960.326,590.00,-133.2857,84.02, -,8.070789
49.80,9947.64,590.30,-129.1905,84.02, -,8.070789
49.85,9934.959,590.60,-129.1429,84.02, -,8.070789
49.90,9926.507,590.80,-129.0952,84.02, -,8.070789
49.95,9922.28,590.90,-125.0476,84.02, -,8.070789
50.00,9922.28,590.90,-121,84.02, -,8.070789
50.05,9930.731,590.70,-108.9048,84.02, -,8.070789
50.10,9939.185,590.50,-92.7619,84.02, -,8.070789
50.15,9951.867,590.20,-84.71429,84.02, -,8.070789
50.20,9964.556,589.90,-80.71429,84.02, -,8.070789
50.25,9964.556,589.90,-88.80952,84.02, -,8.070789
50.30,9964.556,589.90,-109,84.02, -,8.070789
50.35,9956.098,590.10,-121.0952,84.02, -,8.070789
50.40,9943.411,590.40,-133.1905,84.02, -,8.070789
50.45,9926.507,590.80,-133.0952,84.02, -,8.070789
50.50,9918.057,591.00,-120.9524,84.02, -,8.070789
50.55,9905.388,591.30,-120.9048,84.02, -,8.070789
50.60,9896.944,591.50,-112.8095,84.02, -,8.070789
50.65,9884.284,591.80,-108.7143,84.02, -,8.070789
50.70,9875.846,592.00,-104.6667,84.02, -,8.070789
50.75,9875.846,592.00,-92.57143,84.02, -,8.070789
50.80,9875.846,592.00,-80.47619,84.02, -,8.070789
50.85,9867.409,592.20,-76.42857,84.02, -,8.070789
50.90,9858.977,592.40,-72.38095,84.02, -,8.070789
50.95,9846.331,592.70,-76.38095,84.02, -,8.070789
51.00,9846.331,592.70,-72.33334,84.02, -,8.070789
51.05,9850.548,592.60,-68.33334,84.02, -,8.070789
51.10,9846.331,592.70,-80.38095,84.02, -,8.070789
51.15,9846.331,592.70,-88.42857,84.02, -,8.070789
51.20,9842.118,592.80,-104.5238,84.02, -,8.070789
51.25,9829.48,593.10,-128.6667,84.02, -,8.070789
51.30,9808.428,593.60,-148.7143,84.02, -,8.070789
51.35,9791.596,594.00,-164.7619,84.02, -,8.070789
51.40,9783.183,594.20,-164.7143,84.02, -,8.070789
51.45,9778.979,594.30,-156.619,84.02, -,8.070789
51.50,9783.183,594.20,-136.5238,84.02, -,8.070789
51.55,9800.011,593.80,-112.4286,84.02, -,8.070789
51.60,9812.637,593.50,-88.33334,84.02, -,8.070789
51.65,9787.39,594.10,-104.3333,84.02, -,8.070789
51.70,9770.569,594.50,-108.2857,84.02, -,8.070789
51.75,9762.162,594.70,-108.2381,84.02, -,8.070789
51.80,9762.162,594.70,-108.2381,84.02, -,8.070789
51.85,9753.757,594.90,-116.2381,84.02, -,8.070789
51.90,9732.756,595.40,-128.1905,84.02, -,8.070789
51.95,9711.77,595.90,-140.1429,84.02, -,8.070789
52.00,9699.185,596.20,-140.0952,84.02, -,8.070789
52.05,9682.414,596.60,-156.0476,84.02, -,8.070789
52.10,9674.031,596.80,-168.0476,84.02, -,8.070789
52.15,9694.992,596.30,-144.0952,84.02, -,8.070789
52.20,9749.557,595.00,-92.14286,84.02, -,8.070789
52.25,9783.183,594.20,-56.09524,84.02, -,8.070789
52.30,9762.162,594.70,-64.04762,84.02, -,8.070789
52.35,9741.155,595.20,-64,84.02, -,8.070789
52.40,9732.756,595.40,-55.95238,84.02, -,8.070789
52.45,9715.967,595.80,-63.95238,84.02, -,8.070789
52.50,9720.163,595.70,-55.95238,84.02, -,8.070789
52.55,9703.381,596.10,-75.95238,83.84, -,8.070789
52.60,9674.031,596.80,-119.9524,83.84, -,8.070789
52.65,9653.084,597.30,-151.9524,83.84, -,8.070789
52.70,9640.523,597.60,-139.8571,83.84, -,8.070789
52.75,9636.336,597.70,-127.8571,83.84, -,8.070789
52.80,9640.523,597.60,-115.8571,83.84, -,8.070789
52.85,9644.709,597.50,-111.8571,83.84, -,8.070789
52.90,9627.965,597.90,-119.8095,83.84, -,8.070789
52.95,9598.689,598.60,-127.7143,83.84, -,8.070789
53.00,9581.971,599.00,-123.619,83.84, -,8.070789
53.05,9565.261,599.40,-127.5238,83.84, -,8.070789
53.10,9556.912,599.60,-119.5238,83.84, -,8.070789
53.15,9552.736,599.70,-115.5238,83.84, -,8.070789
53.20,9561.086,599.50,-127.5238,83.84, -,8.070789
53.25,9577.794,599.10,-163.5714,83.84, -,8.070789
53.30,9581.971,599.00,-191.619,83.84, -,8.070789
53.35,9573.615,599.20,-179.5714,83.84, -,8.070789
53.40,9565.261,599.40,-167.5238,83.84, -,8.070789
53.45,9548.563,599.80,-175.4286,83.84, -,8.070789
53.50,9540.216,600.00,-167.381,83.84, -,8.090238
53.55,9540.216,600.00,-171.381,83.84, -,8.090238
53.60,9536.045,600.10,-159.3333,83.84, -,8.090238
53.65,9561.086,599.50,-107.5238,83.84, -,8.090238
53.70,9569.439,599.30,-79.61905,83.84, -,8.090238
53.75,9556.912,599.60,-79.61905,83.84, -,8.090238
53.80,9544.388,599.90,-87.52381,83.84, -,8.090238
53.85,9511.021,600.70,-123.2857,83.84, -,8.090238
53.90,9486.02,601.30,-151.0952,83.84, -,8.090238
53.95,9461.036,601.90,-158.9524,83.84, -,8.090238
54.00,9444.394,602.30,-146.9048,83.84, -,8.090238
54.05,9431.918,602.60,-142.9048,83.84, -,8.090238
54.10,9427.759,602.70,-130.9524,83.84, -,8.090238
54.15,9436.075,602.50,-115.0952,83.84, -,8.090238
54.20,9452.715,602.10,-95.2381,83.84, -,8.090238
54.25,9498.518,601.00,-59.57143,83.84, -,8.090238
54.30,9486.02,601.30,-87.38095,83.84, -,8.090238
54.35,9477.689,601.50,-99.33334,83.84, -,8.090238
54.40,9469.361,601.70,-99.33334,83.84, -,8.090238
54.45,9461.036,601.90,-99.33334,83.84, -,8.090238
54.50,9440.233,602.40,-103.2381,83.84, -,8.090238
54.55,9448.553,602.20,-87.38095,83.66, -,8.070789
54.60,9419.444,602.90,-115.0952,83.66, -,8.070789
54.65,9431.918,602.60,-99.28571,83.66, -,8.070789
54.70,9382.061,603.80,-170.619,83.66, -,8.070789
54.75,9361.311,604.30,-198.3333,83.66, -,8.070789
54.80,9332.283,605.00,-214.0476,83.66, -,8.070789
54.85,9311.566,605.50,-221.8571,83.66, -,8.070789
54.90,9303.283,605.70,-198,83.66, -,8.070789
54.95,9295.002,605.90,-182.0952,83.66, -,8.070789
55.00,9290.864,606.00,-162.2381,83.66, -,8.070789
55.05,9286.726,606.10,-150.3333,83.66, -,8.070789
55.10,9278.449,606.30,-146.3333,83.66, -,8.070789
55.15,9266.04,606.60,-154.1905,83.66, -,8.070789
55.20,9257.769,606.80,-169.9524,83.66, -,8.070789
55.25,9257.769,606.80,-185.8095,83.66, -,8.070789
55.30,9257.769,606.80,-229.4286,83.66, -,8.070789
55.35,9274.311,606.40,-201.7619,83.66, -,8.070789
55.40,9307.426,605.60,-162.2857,83.66, -,8.070789
55.45,9282.586,606.20,-178,83.66, -,8.070789
55.50,9257.769,606.80,-193.6667,83.66, -,8.070789
55.55,9319.853,605.30,-114.7143,83.66, -,8.070789
55.60,9357.16,604.40,-87.09524,83.66, -,8.070789
55.65,9323.994,605.20,-90.95238,83.66, -,8.070789
55.70,9274.311,606.40,-150.1429,83.66, -,8.070789
55.75,9249.5,607.00,-126.2857,83.66, -,8.070789
55.80,9220.577,607.70,-134.0476,83.66, -,8.070789
55.85,9195.81,608.30,-129.9524,83.66, -,8.070789
55.90,9179.307,608.70,-125.9524,83.66, -,8.070789
55.95,9166.937,609.00,-129.8095,83.66, -,8.070789
56.00,9158.692,609.20,-129.7619,83.66, -,8.070789
56.05,9150.449,609.40,-133.6667,83.66, -,8.070789
56.10,9146.33,609.50,-133.619,83.66, -,8.070789
56.15,9142.212,609.60,-129.619,83.66, -,8.070789
56.20,9138.091,609.70,-121.7143,83.66, -,8.070789
56.25,9129.854,609.90,-121.7143,83.66, -,8.070789
56.30,9125.737,610.00,-125.619,83.66, -,8.070789
56.35,9121.621,610.10,-129.5238,83.66, -,8.070789
56.40,9117.504,610.20,-149.1905,83.66, -,8.070789
56.45,9117.504,610.20,-180.7143,83.66, -,8.070789
56.50,9117.504,610.20,-157.0476,83.66, -,8.070789
56.55,9121.621,610.10,-129.5238,83.66, -,8.070789
56.60,9125.737,610.00,-184.7619,83.66, -,8.070789
56.65,9138.091,609.70,-208.5238,83.66, -,8.070789
56.70,9146.33,609.50,-169.0952,83.66, -,8.070789
56.75,9133.974,609.80,-133.5238,83.66, -,8.070789
56.80,9109.272,610.40,-133.4286,83.66, -,8.070789
56.85,9084.593,611.00,-129.4286,83.66, -,8.070789
56.90,9068.149,611.40,-121.5238,83.66, -,8.070789
56.95,9051.717,611.80,-121.4762,83.66, -,8.070789
57.00,9039.397,612.10,-121.4286,83.66, -,8.070789
57.05,9027.081,612.40,-125.2857,83.66, -,8.070789
57.10,9018.876,612.60,-125.2381,83.66, -,8.070789
57.15,9014.771,612.70,-125.2381,83.66, -,8.070789
57.20,9010.67,612.80,-125.2381,83.66, -,8.070789
57.25,9002.467,613.00,-129.1429,83.66, -,8.070789
57.30,8998.367,613.10,-125.1905,83.66, -,8.070789
57.35,8998.367,613.10,-121.2857,83.66, -,8.070789
57.40,8998.367,613.10,-117.381,83.66, -,8.070789
57.45,9002.467,613.00,-109.5714,83.66, -,8.070789
57.50,9010.67,612.80,-101.7619,83.48, -,8.070789
57.55,9018.876,612.60,-93.95238,83.48, -,8.070789
57.60,9027.081,612.40,-90.04762,83.48, -,8.070789
57.65,9035.291,612.20,-86.14286,83.48, -,8.070789
57.70,9035.291,612.20,-97.90476,83.48, -,8.070789
57.75,9027.081,612.40,-113.5714,83.48, -,8.070789
57.80,9014.771,612.70,-113.5238,83.48, -,8.070789
57.85,8998.367,613.10,-105.619,83.48, -,8.070789
57.90,8981.97,613.50,-97.71429,83.48, -,8.070789
57.95,8961.485,614.00,-101.5714,83.48, -,8.070789
58.00,8949.202,614.30,-97.61905,83.48, -,8.070789
58.05,8928.739,614.80,-105.381,83.48, -,8.070789
58.10,8916.469,615.10,-105.3333,83.48, -,8.070789
58.15,8904.201,615.40,-109.1905,83.48, -,8.070789
58.20,8896.028,615.60,-113.0476,83.48, -,8.070789
58.25,8883.769,615.90,-120.8095,83.48, -,8.070789
58.30,8875.601,616.10,-120.7619,83.48, -,8.070789
58.35,8871.516,616.20,-120.7619,83.48, -,8.070789
58.40,8867.433,616.30,-124.6667,83.48, -,8.070789
58.45,8867.433,616.30,-124.6667,83.48, -,8.070789
58.50,8875.601,616.10,-120.8095,83.48, -,8.070789
58.55,8887.855,615.80,-116.9524,83.48, -,8.070789
58.60,8896.028,615.60,-117,83.48, -,8.070789
58.65,8912.378,615.20,-109.2381,83.48, -,8.070789
58.70,8924.647,614.90,-105.381,83.48, -,8.070789
58.75,8920.558,615.00,-109.2857,83.48, -,8.070789
58.80,8904.201,615.40,-117.0476,83.48, -,8.070789
58.85,8887.855,615.80,-120.9048,83.48, -,8.070789
58.90,8871.516,616.20,-120.8571,83.48, -,8.070789
58.95,8851.104,616.70,-124.6667,83.48, -,8.070789
59.00,8834.786,617.10,-120.6667,83.48, -,8.070789
59.05,8814.398,617.60,-128.381,83.48, -,8.070789
59.10,8798.098,618.00,-124.4286,83.48, -,8.070789
59.15,8781.805,618.40,-128.2857,83.48, -,8.070789
59.20,8773.664,618.60,-124.381,83.48, -,8.070789
59.25,8765.523,618.80,-124.381,83.48, -,8.070789
59.30,8757.385,619.00,-120.4762,83.48, -,8.070789
59.35,8753.317,619.10,-116.5714,83.48, -,8.070789
59.40,8745.182,619.30,-120.4286,83.48, -,8.070789
59.45,8741.113,619.40,-120.381,83.48, -,8.070789
59.50,8741.113,619.40,-120.381,83.48, -,8.090238
59.55,8802.171,617.90,-70,83.48, -,8.090238
59.60,8745.182,619.30,-135.9524,83.48, -,8.090238
59.65,8745.182,619.30,-143.7143,83.48, -,8.090238
59.70,8745.182,619.30,-159.2857,83.48, -,8.090238
59.75,8745.182,619.30,-170.9524,83.48, -,8.090238
59.80,8745.182,619.30,-167.0476,83.48, -,8.090238
59.85,8749.248,619.20,-147.619,83.48, -,8.090238
59.90,8753.317,619.10,-128.1905,83.48, -,8.090238
59.95,8753.317,619.10,-112.619,83.48, -,8.090238
60.00,8749.248,619.20,-97.04762,83.48, -,8.090238
60.05,8728.917,619.70,-100.9048,83.48, -,8.090238
60.10,8704.537,620.30,-104.7143,83.48, -,8.090238
60.15,8676.118,621.00,-116.2381,83.48, -,8.090238
60.20,8659.889,621.40,-116.1905,83.48, -,8.090238
60.25,8647.724,621.70,-120,83.48, -,8.090238
60.30,8635.563,622.00,-123.8095,83.48, -,8.090238
60.35,8627.459,622.20,-123.7619,83.48, -,8.090238
60.40,8619.356,622.40,-127.619,83.48, -,8.090238
60.45,8615.307,622.50,-123.7143,83.48, -,8.090238
60.50,8611.258,622.60,-123.7143,83.48, -,8.090238
60.55,8607.207,622.70,-127.5714,83.3, -,8.070789
60.60,8607.207,622.70,-185.7143,83.3, -,8.070789
60.65,8615.307,622.50,-123.7143,83.3, -,8.070789
60.70,8607.207,622.70,-131.4286,83.3, -,8.070789
60.75,8603.159,622.80,-135.2857,83.3, -,8.070789
60.80,8591.017,623.10,-146.8571,83.3, -,8.070789
60.85,8578.876,623.40,-158.4286,83.3, -,8.070789
60.90,8570.788,623.60,-170,83.3, -,8.070789
60.95,8562.7,623.80,-181.5714,83.3, -,8.070789
61.00,8558.655,623.90,-185.4286,83.3, -,8.070789
61.05,8570.788,623.60,-170,83.3, -,8.070789
61.10,8574.832,623.50,-146.7619,83.3, -,8.070789
61.15,8570.788,623.60,-127.381,83.3, -,8.070789
61.20,8554.614,624.00,-115.7143,83.3, -,8.070789
61.25,8538.448,624.40,-115.619,83.3, -,8.070789
61.30,8522.294,624.80,-119.4286,83.3, -,8.070789
61.35,8510.183,625.10,-119.381,83.3, -,8.070789
61.40,8502.11,625.30,-119.3333,83.3, -,8.070789
61.45,8494.04,625.50,-119.2857,83.3, -,8.070789
61.50,8490.007,625.60,-119.2857,83.3, -,8.070789
61.55,8490.007,625.60,-115.4286,83.3, -,8.070789
61.60,8490.007,625.60,-111.5714,83.3, -,8.070789
61.65,8490.007,625.60,-111.5714,83.3, -,8.070789
61.70,8490.007,625.60,-119.2857,83.3, -,8.070789
61.75,8477.905,625.90,-123.0952,83.3, -,8.070789
61.80,8469.844,626.10,-126.9048,83.3, -,8.070789
61.85,8457.75,626.40,-126.8571,83.3, -,8.070789
61.90,8449.694,626.60,-122.9524,83.3, -,8.070789
61.95,8449.694,626.60,-115.2381,83.3, -,8.070789
62.00,8457.75,626.40,-99.85714,83.3, -,8.070789
62.05,8461.782,626.30,-92.14286,83.3, -,8.070789
62.10,8457.75,626.40,-107.5714,83.3, -,8.070789
62.15,8441.638,626.80,-126.7619,83.3, -,8.070789
62.20,8429.558,627.10,-134.4286,83.3, -,8.070789
62.25,8413.456,627.50,-134.381,83.3, -,8.070789
62.30,8401.388,627.80,-130.4762,83.3, -,8.070789
62.35,8389.323,628.10,-126.5714,83.3, -,8.070789
62.40,8381.282,628.30,-122.7143,83.3, -,8.070789
62.45,8377.261,628.40,-118.8571,83.3, -,8.070789
62.50,8373.242,628.50,-115,83.3, -,8.070789
62.55,8369.226,628.60,-114.9524,83.12, -,8.070789
62.60,8361.189,628.80,-122.619,83.12, -,8.070789
62.65,8349.141,629.10,-134.0952,83.12, -,8.070789
62.70,8341.109,629.30,-141.7619,83.12, -,8.070789
62.75,8333.081,629.50,-149.4286,83.12, -,8.070789
62.80,8325.054,629.70,-145.5714,83.12, -,8.070789
62.85,8321.043,629.80,-141.7143,83.12, -,8.070789
62.90,8321.043,629.80,-130.1905,83.12, -,8.070789
62.95,8321.043,629.80,-122.5238,83.12, -,8.070789
63.00,8325.054,629.70,-118.7143,83.12, -,8.070789
63.05,8325.054,629.70,-126.381,83.12, -,8.070789
63.10,8325.054,629.70,-130.2381,83.12, -,8.070789
63.15,8321.043,629.80,-130.1905,83.12, -,8.070789
63.20,8321.043,629.80,-114.8571,83.12, -,8.070789
63.25,8321.043,629.80,-103.3333,83.12, -,8.070789
63.30,8321.043,629.80,-88,83.12, -,8.070789
63.35,8321.043,629.80,-76.52381,83.12, -,8.070789
63.40,8321.043,629.80,-65.04762,83.12, -,8.070789
63.45,8321.043,629.80,-57.38095,83.12, -,8.070789
63.50,8309.01,630.10,-65.04762,83.12, -,8.070789
63.55,8280.948,630.80,-87.95238,83.12, -,8.070789
63.60,8256.914,631.40,-107.0476,83.12, -,8.070789
63.65,8236.901,631.90,-118.4286,83.12, -,8.070789
63.70,8220.902,632.30,-122.1905,83.12, -,8.070789
63.75,8208.907,632.60,-125.9524,83.12, -,8.070789
63.80,8204.908,632.70,-122.0952,83.12, -,8.070789
63.85,8196.914,632.90,-122.0476,83.12, -,8.070789
63.90,8192.92,633.00,-122.0476,83.12, -,8.070789
63.95,8188.925,633.10,-125.8571,83.12, -,8.070789
64.00,8188.925,633.10,-125.8571,83.12, -,8.070789
64.05,8196.914,632.90,-122.0476,83.12, -,8.070789
64.10,8200.912,632.80,-118.2381,83.12, -,8.070789
64.15,8200.912,632.80,-118.2381,83.12, -,8.070789
64.20,8196.914,632.90,-118.2381,83.12, -,8.070789
64.25,8188.925,633.10,-125.8571,83.12, -,8.070789
64.30,8184.929,633.20,-129.6667,83.12, -,8.070789
64.35,8180.936,633.30,-133.4762,83.12, -,8.070789
64.40,8180.936,633.30,-133.4762,83.12, -,8.070789
64.45,8176.94,633.40,-137.2857,83.12, -,8.070789
64.50,8164.962,633.70,-148.7143,83.12, -,8.070789
64.55,8152.989,634.00,-148.619,83.12, -,8.070789
64.60,8145.008,634.20,-129.5238,83.12, -,8.070789
64.65,8137.03,634.40,-114.2381,83.12, -,8.070789
64.70,8129.056,634.60,-102.7619,83.12, -,8.070789
64.75,8125.067,634.70,-91.33334,83.12, -,8.070789
64.80,8121.082,634.80,-83.71429,83.12, -,8.070789
64.85,8117.094,634.90,-83.71429,83.12, -,8.070789
64.90,8113.109,635.00,-79.90476,83.12, -,8.070789
64.95,8113.109,635.00,-76.09524,83.12, -,8.070789
65.00,8113.109,635.00,-72.28571,83.12, -,8.070789
65.05,8109.125,635.10,-76.09524,83.12, -,8.070789
65.10,8105.139,635.20,-87.52381,83.12, -,8.070789
65.15,8097.17,635.40,-98.90476,83.12, -,8.070789
65.20,8089.207,635.60,-106.4762,83.12, -,8.070789
65.25,8077.26,635.90,-114.0476,83.12, -,8.070789
65.30,8073.28,636.00,-110.2381,83.12, -,8.070789
65.35,8069.301,636.10,-110.2381,83.12, -,8.070789
65.40,8061.342,636.30,-114,83.12, -,8.070789
65.45,8057.362,636.40,-117.8095,83.12, -,8.070789
65.50,8053.385,636.50,-117.8095,82.94, -,8.070789
65.55,8057.362,636.40,-102.5714,82.94, -,8.070789
65.60,8061.342,636.30,-87.38095,82.94, -,8.070789
65.65,8061.342,636.30,-79.7619,82.94, -,8.070789
65.70,8069.301,636.10,-64.57143,82.94, -,8.070789
65.75,8057.362,636.40,-68.38095,82.94, -,8.070789
65.80,8041.454,636.80,-79.71429,82.94, -,8.070789
65.85,8021.579,637.30,-94.85714,82.94, -,8.070789
65.90,8001.716,637.80,-109.9524,82.94, -,8.070789
65.95,7981.866,638.30,-125.0476,82.94, -,8.070789
66.00,7962.028,638.80,-143.9524,82.94, -,8.070789
66.05,7942.204,639.30,-162.8095,82.94, -,8.070789
66.10,7930.315,639.60,-170.3333,82.94, -,8.070789
66.15,7918.429,639.90,-177.8571,82.94, -,8.070789
66.20,7918.429,639.90,-170.2857,82.94, -,8.070789
66.25,7930.315,639.60,-151.381,82.94, -,8.070789
66.30,7934.277,639.50,-136.2381,82.94, -,8.070789
66.35,7942.204,639.30,-124.8571,82.94, -,8.070789
66.40,7954.097,639.00,-109.7143,82.94, -,8.070789
66.45,7969.962,638.60,-87.04762,82.94, -,8.070789
66.50,7965.994,638.70,-87,82.94, -,8.070789
66.55,7969.962,638.60,-79.42857,82.94, -,8.070789
66.60,7958.061,638.90,-94.57143,82.94, -,8.070789
66.65,7938.239,639.40,-117.2381,82.94, -,8.070789
66.70,7930.315,639.60,-124.7619,82.94, -,8.070789
66.75,7926.352,639.70,-136.0952,82.94, -,8.070789
66.80,7906.549,640.20,-143.5714,82.94, -,8.070789
66.85,7878.847,640.90,-154.8095,82.94, -,8.070789
66.90,7847.218,641.70,-166,82.94, -,8.070789
66.95,7823.518,642.30,-169.6667,82.94, -,8.070789
67.00,7811.674,642.60,-162.0476,82.94, -,8.070789
67.05,7803.78,642.80,-150.6667,82.94, -,8.070789
67.10,7799.833,642.90,-135.5714,82.94, -,8.070789
67.15,7807.726,642.70,-116.7143,82.94, -,8.070789
67.20,7815.621,642.50,-97.85714,82.94, -,8.070789
67.25,7827.465,642.20,-86.57143,82.94, -,8.070789
67.30,7827.465,642.20,-97.90476,82.94, -,8.070789
67.35,7823.518,642.30,-105.4286,82.94, -,8.070789
67.40,7819.567,642.40,-116.7619,82.94, -,8.070789
67.45,7819.567,642.40,-128.0952,82.94, -,8.070789
67.50,7815.621,642.50,-146.9524,82.94, -,8.070789
67.55,7819.567,642.40,-139.4286,82.94, -,8.070789
67.60,7819.567,642.40,-143.1905,82.94, -,8.070789
67.65,7823.518,642.30,-128.0952,82.94, -,8.070789
67.70,7839.315,641.90,-94.19048,82.94, -,8.070789
67.75,7835.365,642.00,-90.42857,82.94, -,8.070789
67.80,7819.567,642.40,-101.7143,82.94, -,8.070789
67.85,7795.888,643.00,-105.4286,82.94, -,8.070789
67.90,7784.055,643.30,-90.33334,82.94, -,8.070789
67.95,7772.227,643.60,-71.47619,82.94, -,8.070789
68.00,7756.46,644.00,-63.90476,82.94, -,8.070789
68.05,7732.829,644.60,-75.14286,82.94, -,8.070789
68.10,7717.083,645.00,-82.61905,82.94, -,8.070789
68.15,7709.212,645.20,-86.33334,82.94, -,8.070789
68.20,7697.412,645.50,-105.0952,82.94, -,8.070789
68.25,7689.547,645.70,-120.0952,82.94, -,8.070789
68.30,7681.684,645.90,-138.8571,82.94, -,8.070789
68.35,7673.825,646.10,-146.3333,82.94, -,8.070789
68.40,7665.965,646.30,-150.0476,82.94, -,8.070789
68.45,7646.327,646.80,-165,82.94, -,8.070789
68.50,7646.327,646.80,-165,82.94, -,8.070789
68.55,7669.894,646.20,-138.8095,82.94, -,8.070789
68.60,7673.825,646.10,-138.8095,82.94, -,8.070789
68.65,7646.327,646.80,-165,82.94, -,8.070789
68.70,7677.754,646.00,-138.8095,82.94, -,8.070789
68.75,7717.083,645.00,-116.381,82.94, -,8.070789
68.80,7665.965,646.30,-161.2857,82.94, -,8.070789
68.85,7614.931,647.60,-194.8571,82.94, -,8.070789
68.90,7575.73,648.60,-209.619,82.94, -,8.070789
68.95,7567.896,648.80,-205.8095,82.94, -,8.070789
69.00,7571.812,648.70,-190.8095,82.94, -,8.070789
69.05,7575.73,648.60,-172.0952,82.94, -,8.070789
69.10,7575.73,648.60,-149.5714,82.94, -,8.070789
69.15,7571.812,648.70,-138.2857,82.94, -,8.070789
69.20,7560.063,649.00,-142,82.94, -,8.070789
69.25,7556.148,649.10,-134.4762,82.94, -,8.070789
69.30,7556.148,649.10,-127,82.94, -,8.070789
